0, 129.199 14.805 129.199 14.9147 129.199 15.0245 129.199 15.1342 129.199 15.244 129.199 15.3537 129.199 15.4635 129.199 15.5732 129.199 15.683 129.199 15.7927 129.199 15.9025 129.199 16.0122 129.199 16.122 129.199 16.2317 129.199 16.3415 129.199 16.4512 129.199 14.985 129.199 14.9239 129.199 14.8629 129.199 14.8018 129.199 14.7408 129.199 14.6797 129.199 14.6186 129.199 14.5576 129.199 14.4965 129.199 14.4354 129.199 14.3744 129.199 14.3133 129.199 14.2523 129.199 14.1912 129.199 14.1301 129.199 14.0691 129.199 9.699 129.199 9.65687 129.199 9.61475 129.199 9.57263 129.199 9.5305 129.199 9.48837 129.199 9.44625 129.199 9.40413 129.199 9.362 129.199 9.31987 129.199 9.27775 129.199 9.23563 129.199 9.1935 129.199 9.15137 129.199 9.10925 129.199 9.06713 129.199 1.825 129.199 1.93525 129.199 2.0455 129.199 2.15575 129.199 2.266 129.199 2.37625 129.199 2.4865 129.199 2.59675 129.199 2.707 129.199 2.81725 129.199 2.9275 129.199 3.03775 129.199 3.148 129.199 3.25825 129.199 3.3685 129.199 3.47875 129.199 2.345 129.199 2.28438 129.199 2.22375 129.199 2.16312 129.199 2.1025 129.199 2.04188 129.199 1.98125 129.199 1.92063 129.199 1.86 129.199 1.79938 129.199 1.73875 129.199 1.67813 129.199 1.6175 129.199 1.55688 129.199 1.49625 129.199 1.43563 129.199 0.623 129.199 0.616125 129.199 0.60925 129.199 0.602375 129.199 0.5955 129.199 0.588625 129.199 0.58175 129.199 0.574875 129.199 0.568 129.199 0.561125 129.199 0.55425 129.199 0.547375 129.199 0.5405 129.199 0.533625 129.199 0.52675 129.199 0.519875 129.199 1.022 129.199 1.08344 129.199 1.14488 129.199 1.20631 129.199 1.26775 129.199 1.32919 129.199 1.39062 129.199 1.45206 129.199 1.5135 129.199 1.57494 129.199 1.63638 129.199 1.69781 129.199 1.75925 129.199 1.82069 129.199 1.88213 129.199 1.94356 129.199 1.501 129.199 1.4695 129.199 1.438 129.199 1.4065 129.199 1.375 129.199 1.3435 129.199 1.312 129.199 1.2805 129.199 1.249 129.199 1.2175 129.199 1.186 129.199 1.1545 129.199 1.123 129.199 1.0915 129.199 1.06 129.199 1.0285 ;
1, 129.199 14.991 129.199 15.0009 129.199 15.0109 129.199 15.0208 129.199 15.0307 129.199 15.0407 129.199 15.0506 129.199 15.0606 129.199 15.0705 129.199 15.0804 129.199 15.0904 129.199 15.1003 129.199 15.1102 129.199 15.1202 129.199 15.1301 129.199 15.1401 129.199 12.68 129.199 12.6754 129.199 12.6707 129.199 12.6661 129.199 12.6615 129.199 12.6569 129.199 12.6523 129.199 12.6476 129.199 12.643 129.199 12.6384 129.199 12.6337 129.199 12.6291 129.199 12.6245 129.199 12.6199 129.199 12.6152 129.199 12.6106 129.199 12.779 129.199 12.7866 129.199 12.7941 129.199 12.8017 129.199 12.8093 129.199 12.8168 129.199 12.8244 129.199 12.8319 129.199 12.8395 129.199 12.8471 129.199 12.8546 129.199 12.8622 129.199 12.8697 129.199 12.8773 129.199 12.8849 129.199 12.8924 129.199 1.752 129.199 1.75006 129.199 1.74812 129.199 1.74619 129.199 1.74425 129.199 1.74231 129.199 1.74038 129.199 1.73844 129.199 1.7365 129.199 1.73456 129.199 1.73262 129.199 1.73069 129.199 1.72875 129.199 1.72681 129.199 1.72487 129.199 1.72294 129.199 1.683 129.199 1.73844 129.199 1.79388 129.199 1.84931 129.199 1.90475 129.199 1.96019 129.199 2.01562 129.199 2.07106 129.199 2.1265 129.199 2.18194 129.199 2.23738 129.199 2.29281 129.199 2.34825 129.199 2.40369 129.199 2.45913 129.199 2.51456 129.199 0.482 129.199 0.407062 129.199 0.332125 129.199 0.257187 129.199 0.18225 129.199 0.107312 129.199 0.032375 129.199 -0.0425625 129.199 -0.1175 129.199 -0.192438 129.199 -0.267375 129.199 -0.342313 129.199 -0.41725 129.199 -0.492188 129.199 -0.567125 129.199 -0.642062 129.199 0.89 129.199 0.937375 129.199 0.98475 129.199 1.03213 129.199 1.0795 129.199 1.12688 129.199 1.17425 129.199 1.22163 129.199 1.269 129.199 1.31638 129.199 1.36375 129.199 1.41113 129.199 1.4585 129.199 1.50588 129.199 1.55325 129.199 1.60063 129.199 1.209 129.199 1.21281 129.199 1.21663 129.199 1.22044 129.199 1.22425 129.199 1.22806 129.199 1.23188 129.199 1.23569 129.199 1.2395 129.199 1.24331 129.199 1.24713 129.199 1.25094 129.199 1.25475 129.199 1.25856 129.199 1.26238 129.199 1.26619 ;
2, 129.199 15.759 129.199 15.7837 129.199 15.8084 129.199 15.8331 129.199 15.8578 129.199 15.8824 129.199 15.9071 129.199 15.9318 129.199 15.9565 129.199 15.9812 129.199 16.0059 129.199 16.0306 129.199 16.0553 129.199 16.0799 129.199 16.1046 129.199 16.1293 129.199 11.45 129.199 11.3891 129.199 11.3282 129.199 11.2674 129.199 11.2065 129.199 11.1456 129.199 11.0847 129.199 11.0239 129.199 10.963 129.199 10.9021 129.199 10.8412 129.199 10.7804 129.199 10.7195 129.199 10.6586 129.199 10.5977 129.199 10.5369 129.199 11.803 129.199 11.8839 129.199 11.9648 129.199 12.0456 129.199 12.1265 129.199 12.2074 129.199 12.2883 129.199 12.3691 129.199 12.45 129.199 12.5309 129.199 12.6118 129.199 12.6926 129.199 12.7735 129.199 12.8544 129.199 12.9352 129.199 13.0161 129.199 0.686 129.199 0.617438 129.199 0.548875 129.199 0.480313 129.199 0.41175 129.199 0.343188 129.199 0.274625 129.199 0.206063 129.199 0.1375 129.199 0.0689375 129.199 0.000375 129.199 -0.0681875 129.199 -0.13675 129.199 -0.205312 129.199 -0.273875 129.199 -0.342437 129.199 0.746 129.199 0.788625 129.199 0.83125 129.199 0.873875 129.199 0.9165 129.199 0.959125 129.199 1.00175 129.199 1.04438 129.199 1.087 129.199 1.12963 129.199 1.17225 129.199 1.21488 129.199 1.2575 129.199 1.30012 129.199 1.34275 129.199 1.38538 129.199 0.567 129.199 0.5475 129.199 0.528 129.199 0.5085 129.199 0.489 129.199 0.4695 129.199 0.45 129.199 0.4305 129.199 0.411 129.199 0.3915 129.199 0.372 129.199 0.3525 129.199 0.333 129.199 0.3135 129.199 0.294 129.199 0.2745 129.199 0.923 129.199 0.976562 129.199 1.03012 129.199 1.08369 129.199 1.13725 129.199 1.19081 129.199 1.24438 129.199 1.29794 129.199 1.3515 129.199 1.40506 129.199 1.45863 129.199 1.51219 129.199 1.56575 129.199 1.61931 129.199 1.67288 129.199 1.72644 129.199 0.892 129.199 0.841375 129.199 0.79075 129.199 0.740125 129.199 0.6895 129.199 0.638875 129.199 0.58825 129.199 0.537625 129.199 0.487 129.199 0.436375 129.199 0.38575 129.199 0.335125 129.199 0.2845 129.199 0.233875 129.199 0.18325 129.199 0.132625 ;
3, 129.199 18.857 129.199 18.8651 129.199 18.8732 129.199 18.8814 129.199 18.8895 129.199 18.8976 129.199 18.9057 129.199 18.9139 129.199 18.922 129.199 18.9301 129.199 18.9383 129.199 18.9464 129.199 18.9545 129.199 18.9626 129.199 18.9707 129.199 18.9789 129.199 22.137 129.199 22.1274 129.199 22.1179 129.199 22.1083 129.199 22.0987 129.199 22.0892 129.199 22.0796 129.199 22.0701 129.199 22.0605 129.199 22.0509 129.199 22.0414 129.199 22.0318 129.199 22.0222 129.199 22.0127 129.199 22.0031 129.199 21.9936 129.199 12.262 129.199 12.2786 129.199 12.2951 129.199 12.3117 129.199 12.3283 129.199 12.3448 129.199 12.3614 129.199 12.3779 129.199 12.3945 129.199 12.4111 129.199 12.4276 129.199 12.4442 129.199 12.4608 129.199 12.4773 129.199 12.4939 129.199 12.5104 129.199 0.837 129.199 0.844062 129.199 0.851125 129.199 0.858187 129.199 0.86525 129.199 0.872312 129.199 0.879375 129.199 0.886437 129.199 0.8935 129.199 0.900562 129.199 0.907625 129.199 0.914687 129.199 0.92175 129.199 0.928812 129.199 0.935875 129.199 0.942937 129.199 1.397 129.199 1.41037 129.199 1.42375 129.199 1.43712 129.199 1.4505 129.199 1.46388 129.199 1.47725 129.199 1.49063 129.199 1.504 129.199 1.51737 129.199 1.53075 129.199 1.54412 129.199 1.5575 129.199 1.57088 129.199 1.58425 129.199 1.59763 129.199 1.013 129.199 1.041 129.199 1.069 129.199 1.097 129.199 1.125 129.199 1.153 129.199 1.181 129.199 1.209 129.199 1.237 129.199 1.265 129.199 1.293 129.199 1.321 129.199 1.349 129.199 1.377 129.199 1.405 129.199 1.433 129.199 1.347 129.199 1.41719 129.199 1.48738 129.199 1.55756 129.199 1.62775 129.199 1.69794 129.199 1.76812 129.199 1.83831 129.199 1.9085 129.199 1.97869 129.199 2.04888 129.199 2.11906 129.199 2.18925 129.199 2.25944 129.199 2.32963 129.199 2.39981 129.199 0.889 129.199 0.860062 129.199 0.831125 129.199 0.802188 129.199 0.77325 129.199 0.744312 129.199 0.715375 129.199 0.686438 129.199 0.6575 129.199 0.628562 129.199 0.599625 129.199 0.570688 129.199 0.54175 129.199 0.512812 129.199 0.483875 129.199 0.454937 ;
4, 129.199 21.292 129.199 21.2732 129.199 21.2544 129.199 21.2356 129.199 21.2168 129.199 21.1979 129.199 21.1791 129.199 21.1603 129.199 21.1415 129.199 21.1227 129.199 21.1039 129.199 21.0851 129.199 21.0663 129.199 21.0474 129.199 21.0286 129.199 21.0098 129.199 19.074 129.199 19.0818 129.199 19.0896 129.199 19.0974 129.199 19.1053 129.199 19.1131 129.199 19.1209 129.199 19.1287 129.199 19.1365 129.199 19.1443 129.199 19.1521 129.199 19.1599 129.199 19.1678 129.199 19.1756 129.199 19.1834 129.199 19.1912 129.199 15.58 129.199 15.5986 129.199 15.6171 129.199 15.6357 129.199 15.6542 129.199 15.6728 129.199 15.6914 129.199 15.7099 129.199 15.7285 129.199 15.7471 129.199 15.7656 129.199 15.7842 129.199 15.8027 129.199 15.8213 129.199 15.8399 129.199 15.8584 129.199 2.155 129.199 2.14194 129.199 2.12887 129.199 2.11581 129.199 2.10275 129.199 2.08969 129.199 2.07662 129.199 2.06356 129.199 2.0505 129.199 2.03744 129.199 2.02438 129.199 2.01131 129.199 1.99825 129.199 1.98519 129.199 1.97212 129.199 1.95906 129.199 1.821 129.199 1.90663 129.199 1.99225 129.199 2.07787 129.199 2.1635 129.199 2.24912 129.199 2.33475 129.199 2.42037 129.199 2.506 129.199 2.59162 129.199 2.67725 129.199 2.76287 129.199 2.8485 129.199 2.93412 129.199 3.01975 129.199 3.10537 129.199 1.588 129.199 1.58825 129.199 1.5885 129.199 1.58875 129.199 1.589 129.199 1.58925 129.199 1.5895 129.199 1.58975 129.199 1.59 129.199 1.59025 129.199 1.5905 129.199 1.59075 129.199 1.591 129.199 1.59125 129.199 1.5915 129.199 1.59175 129.199 0.771 129.199 0.729938 129.199 0.688875 129.199 0.647813 129.199 0.60675 129.199 0.565688 129.199 0.524625 129.199 0.483563 129.199 0.4425 129.199 0.401438 129.199 0.360375 129.199 0.319312 129.199 0.27825 129.199 0.237187 129.199 0.196125 129.199 0.155062 129.199 1.075 129.199 1.15863 129.199 1.24225 129.199 1.32587 129.199 1.4095 129.199 1.49313 129.199 1.57675 129.199 1.66037 129.199 1.744 129.199 1.82763 129.199 1.91125 129.199 1.99487 129.199 2.0785 129.199 2.16213 129.199 2.24575 129.199 2.32937 ;
5, 129.199 16.136 129.199 16.1268 129.199 16.1176 129.199 16.1084 129.199 16.0992 129.199 16.0901 129.199 16.0809 129.199 16.0717 129.199 16.0625 129.199 16.0533 129.199 16.0441 129.199 16.0349 129.199 16.0257 129.199 16.0166 129.199 16.0074 129.199 15.9982 129.199 15.605 129.199 15.6616 129.199 15.7181 129.199 15.7747 129.199 15.8313 129.199 15.8878 129.199 15.9444 129.199 16.0009 129.199 16.0575 129.199 16.1141 129.199 16.1706 129.199 16.2272 129.199 16.2838 129.199 16.3403 129.199 16.3969 129.199 16.4534 129.199 10.961 129.199 10.9126 129.199 10.8643 129.199 10.8159 129.199 10.7675 129.199 10.7191 129.199 10.6707 129.199 10.6224 129.199 10.574 129.199 10.5256 129.199 10.4772 129.199 10.4289 129.199 10.3805 129.199 10.3321 129.199 10.2837 129.199 10.2354 129.199 2.23 129.199 2.198 129.199 2.166 129.199 2.134 129.199 2.102 129.199 2.07 129.199 2.038 129.199 2.006 129.199 1.974 129.199 1.942 129.199 1.91 129.199 1.878 129.199 1.846 129.199 1.814 129.199 1.782 129.199 1.75 129.199 0.564 129.199 0.56175 129.199 0.5595 129.199 0.55725 129.199 0.555 129.199 0.55275 129.199 0.5505 129.199 0.54825 129.199 0.546 129.199 0.54375 129.199 0.5415 129.199 0.53925 129.199 0.537 129.199 0.53475 129.199 0.5325 129.199 0.53025 129.199 1.961 129.199 2.002 129.199 2.043 129.199 2.084 129.199 2.125 129.199 2.166 129.199 2.207 129.199 2.248 129.199 2.289 129.199 2.33 129.199 2.371 129.199 2.412 129.199 2.453 129.199 2.494 129.199 2.535 129.199 2.576 129.199 1.059 129.199 1.03987 129.199 1.02075 129.199 1.00162 129.199 0.9825 129.199 0.963375 129.199 0.94425 129.199 0.925125 129.199 0.906 129.199 0.886875 129.199 0.86775 129.199 0.848625 129.199 0.8295 129.199 0.810375 129.199 0.79125 129.199 0.772125 129.199 0.991 129.199 1.00531 129.199 1.01963 129.199 1.03394 129.199 1.04825 129.199 1.06256 129.199 1.07688 129.199 1.09119 129.199 1.1055 129.199 1.11981 129.199 1.13413 129.199 1.14844 129.199 1.16275 129.199 1.17706 129.199 1.19138 129.199 1.20569 ;
6, 129.199 12.138 129.199 12.2382 129.199 12.3384 129.199 12.4386 129.199 12.5388 129.199 12.6389 129.199 12.7391 129.199 12.8393 129.199 12.9395 129.199 13.0397 129.199 13.1399 129.199 13.2401 129.199 13.3403 129.199 13.4404 129.199 13.5406 129.199 13.6408 129.199 18.241 129.199 18.2192 129.199 18.1975 129.199 18.1758 129.199 18.154 129.199 18.1322 129.199 18.1105 129.199 18.0888 129.199 18.067 129.199 18.0452 129.199 18.0235 129.199 18.0017 129.199 17.98 129.199 17.9582 129.199 17.9365 129.199 17.9147 129.199 9.763 129.199 9.67525 129.199 9.5875 129.199 9.49975 129.199 9.412 129.199 9.32425 129.199 9.2365 129.199 9.14875 129.199 9.061 129.199 8.97325 129.199 8.8855 129.199 8.79775 129.199 8.71 129.199 8.62225 129.199 8.5345 129.199 8.44675 129.199 1.927 129.199 1.95362 129.199 1.98025 129.199 2.00687 129.199 2.0335 129.199 2.06013 129.199 2.08675 129.199 2.11338 129.199 2.14 129.199 2.16662 129.199 2.19325 129.199 2.21988 129.199 2.2465 129.199 2.27312 129.199 2.29975 129.199 2.32638 129.199 1.57 129.199 1.53169 129.199 1.49338 129.199 1.45506 129.199 1.41675 129.199 1.37844 129.199 1.34013 129.199 1.30181 129.199 1.2635 129.199 1.22519 129.199 1.18688 129.199 1.14856 129.199 1.11025 129.199 1.07194 129.199 1.03363 129.199 0.995313 129.199 1.87 129.199 2.03094 129.199 2.19188 129.199 2.35281 129.199 2.51375 129.199 2.67469 129.199 2.83563 129.199 2.99656 129.199 3.1575 129.199 3.31844 129.199 3.47938 129.199 3.64031 129.199 3.80125 129.199 3.96219 129.199 4.12312 129.199 4.28406 129.199 1.159 129.199 1.01875 129.199 0.8785 129.199 0.73825 129.199 0.598 129.199 0.45775 129.199 0.3175 129.199 0.17725 129.199 0.037 129.199 -0.10325 129.199 -0.2435 129.199 -0.38375 129.199 -0.524 129.199 -0.66425 129.199 -0.8045 129.199 -0.94475 129.199 0.529 129.199 0.588813 129.199 0.648625 129.199 0.708438 129.199 0.76825 129.199 0.828063 129.199 0.887875 129.199 0.947688 129.199 1.0075 129.199 1.06731 129.199 1.12712 129.199 1.18694 129.199 1.24675 129.199 1.30656 129.199 1.36638 129.199 1.42619 ;
7, 129.199 14.968 129.199 15.0275 129.199 15.087 129.199 15.1465 129.199 15.206 129.199 15.2655 129.199 15.325 129.199 15.3845 129.199 15.444 129.199 15.5035 129.199 15.563 129.199 15.6225 129.199 15.682 129.199 15.7415 129.199 15.801 129.199 15.8605 129.199 18.76 129.199 18.7535 129.199 18.747 129.199 18.7405 129.199 18.734 129.199 18.7275 129.199 18.721 129.199 18.7145 129.199 18.708 129.199 18.7015 129.199 18.695 129.199 18.6885 129.199 18.682 129.199 18.6755 129.199 18.669 129.199 18.6625 129.199 10.217 129.199 10.1632 129.199 10.1095 129.199 10.0557 129.199 10.002 129.199 9.94825 129.199 9.8945 129.199 9.84075 129.199 9.787 129.199 9.73325 129.199 9.6795 129.199 9.62575 129.199 9.572 129.199 9.51825 129.199 9.4645 129.199 9.41075 129.199 1.472 129.199 1.55225 129.199 1.6325 129.199 1.71275 129.199 1.793 129.199 1.87325 129.199 1.9535 129.199 2.03375 129.199 2.114 129.199 2.19425 129.199 2.2745 129.199 2.35475 129.199 2.435 129.199 2.51525 129.199 2.5955 129.199 2.67575 129.199 2.933 129.199 2.85231 129.199 2.77162 129.199 2.69094 129.199 2.61025 129.199 2.52956 129.199 2.44887 129.199 2.36819 129.199 2.2875 129.199 2.20681 129.199 2.12613 129.199 2.04544 129.199 1.96475 129.199 1.88406 129.199 1.80337 129.199 1.72269 129.199 1.685 129.199 1.81531 129.199 1.94563 129.199 2.07594 129.199 2.20625 129.199 2.33656 129.199 2.46687 129.199 2.59719 129.199 2.7275 129.199 2.85781 129.199 2.98813 129.199 3.11844 129.199 3.24875 129.199 3.37906 129.199 3.50937 129.199 3.63969 129.199 1.007 129.199 0.880875 129.199 0.75475 129.199 0.628625 129.199 0.5025 129.199 0.376375 129.199 0.25025 129.199 0.124125 129.199 -0.002 129.199 -0.128125 129.199 -0.25425 129.199 -0.380375 129.199 -0.5065 129.199 -0.632625 129.199 -0.75875 129.199 -0.884875 129.199 0.689 129.199 0.690937 129.199 0.692875 129.199 0.694812 129.199 0.69675 129.199 0.698687 129.199 0.700625 129.199 0.702562 129.199 0.7045 129.199 0.706437 129.199 0.708375 129.199 0.710312 129.199 0.71225 129.199 0.714187 129.199 0.716125 129.199 0.718062 ;
8, 129.199 17.772 129.199 17.8613 129.199 17.9506 129.199 18.0399 129.199 18.1292 129.199 18.2186 129.199 18.3079 129.199 18.3972 129.199 18.4865 129.199 18.5758 129.199 18.6651 129.199 18.7544 129.199 18.8438 129.199 18.9331 129.199 19.0224 129.199 19.1117 129.199 15.514 129.199 15.4969 129.199 15.4797 129.199 15.4626 129.199 15.4455 129.199 15.4284 129.199 15.4112 129.199 15.3941 129.199 15.377 129.199 15.3599 129.199 15.3427 129.199 15.3256 129.199 15.3085 129.199 15.2914 129.199 15.2742 129.199 15.2571 129.199 6.383 129.199 6.30856 129.199 6.23412 129.199 6.15969 129.199 6.08525 129.199 6.01081 129.199 5.93637 129.199 5.86194 129.199 5.7875 129.199 5.71306 129.199 5.63863 129.199 5.56419 129.199 5.48975 129.199 5.41531 129.199 5.34088 129.199 5.26644 129.199 0.932 129.199 0.964563 129.199 0.997125 129.199 1.02969 129.199 1.06225 129.199 1.09481 129.199 1.12738 129.199 1.15994 129.199 1.1925 129.199 1.22506 129.199 1.25762 129.199 1.29019 129.199 1.32275 129.199 1.35531 129.199 1.38788 129.199 1.42044 129.199 1.747 129.199 1.69563 129.199 1.64425 129.199 1.59288 129.199 1.5415 129.199 1.49013 129.199 1.43875 129.199 1.38738 129.199 1.336 129.199 1.28463 129.199 1.23325 129.199 1.18188 129.199 1.1305 129.199 1.07913 129.199 1.02775 129.199 0.976375 129.199 1.167 129.199 1.219 129.199 1.271 129.199 1.323 129.199 1.375 129.199 1.427 129.199 1.479 129.199 1.531 129.199 1.583 129.199 1.635 129.199 1.687 129.199 1.739 129.199 1.791 129.199 1.843 129.199 1.895 129.199 1.947 129.199 1.365 129.199 1.31012 129.199 1.25525 129.199 1.20037 129.199 1.1455 129.199 1.09062 129.199 1.03575 129.199 0.980875 129.199 0.926 129.199 0.871125 129.199 0.81625 129.199 0.761375 129.199 0.7065 129.199 0.651625 129.199 0.59675 129.199 0.541875 129.199 0.92 129.199 0.936938 129.199 0.953875 129.199 0.970813 129.199 0.98775 129.199 1.00469 129.199 1.02163 129.199 1.03856 129.199 1.0555 129.199 1.07244 129.199 1.08937 129.199 1.10631 129.199 1.12325 129.199 1.14019 129.199 1.15713 129.199 1.17406 ;
