0, 172.266 21.584 172.266 21.063 172.266 20.542 172.266 20.021 172.266 19.5 172.266 18.979 172.266 18.458 172.266 17.937 172.266 17.416 172.266 16.895 172.266 16.374 172.266 15.853 172.266 15.3965 172.266 14.9401 172.266 14.4836 172.266 14.0272 172.266 13.5707 172.266 13.1143 172.266 12.6578 172.266 12.2014 172.266 11.7449 172.266 11.2885 172.266 10.832 172.266 10.2319 172.266 9.63182 172.266 9.03173 172.266 8.43164 172.266 7.83155 172.266 7.23145 172.266 6.63136 172.266 6.03127 172.266 5.43118 172.266 4.83109 172.266 4.231 172.266 4.129 172.266 4.027 172.266 3.925 172.266 3.823 172.266 3.721 172.266 3.619 172.266 3.517 172.266 3.415 172.266 3.313 172.266 3.211 172.266 3.109 172.266 2.90264 172.266 2.69627 172.266 2.48991 172.266 2.28355 172.266 2.07718 172.266 1.87082 172.266 1.66445 172.266 1.45809 172.266 1.25173 172.266 1.04536 172.266 0.839 172.266 0.852545 172.266 0.866091 172.266 0.879636 172.266 0.893182 172.266 0.906727 172.266 0.920273 172.266 0.933818 172.266 0.947364 172.266 0.960909 172.266 0.974455 172.266 0.988 172.266 1.04173 172.266 1.09545 172.266 1.14918 172.266 1.20291 172.266 1.25664 172.266 1.31036 172.266 1.36409 172.266 1.41782 172.266 1.47155 172.266 1.52527 172.266 1.579 172.266 1.49855 172.266 1.41809 172.266 1.33764 172.266 1.25718 172.266 1.17673 172.266 1.09627 172.266 1.01582 172.266 0.935364 172.266 0.854909 172.266 0.774455 ;
1, 172.266 23.366 172.266 22.3239 172.266 21.2818 172.266 20.2397 172.266 19.1976 172.266 18.1555 172.266 17.1135 172.266 16.0714 172.266 15.0293 172.266 13.9872 172.266 12.9451 172.266 11.903 172.266 12.2332 172.266 12.5634 172.266 12.8935 172.266 13.2237 172.266 13.5539 172.266 13.8841 172.266 14.2143 172.266 14.5445 172.266 14.8746 172.266 15.2048 172.266 15.535 172.266 14.5607 172.266 13.5865 172.266 12.6122 172.266 11.6379 172.266 10.6636 172.266 9.68936 172.266 8.71509 172.266 7.74082 172.266 6.76655 172.266 5.79227 172.266 4.818 172.266 4.589 172.266 4.36 172.266 4.131 172.266 3.902 172.266 3.673 172.266 3.444 172.266 3.215 172.266 2.986 172.266 2.757 172.266 2.528 172.266 2.299 172.266 2.15664 172.266 2.01427 172.266 1.87191 172.266 1.72955 172.266 1.58718 172.266 1.44482 172.266 1.30245 172.266 1.16009 172.266 1.01773 172.266 0.875364 172.266 0.733 172.266 0.751818 172.266 0.770636 172.266 0.789455 172.266 0.808273 172.266 0.827091 172.266 0.845909 172.266 0.864727 172.266 0.883545 172.266 0.902364 172.266 0.921182 172.266 0.94 172.266 0.976636 172.266 1.01327 172.266 1.04991 172.266 1.08655 172.266 1.12318 172.266 1.15982 172.266 1.19645 172.266 1.23309 172.266 1.26973 172.266 1.30636 172.266 1.343 172.266 1.25982 172.266 1.17664 172.266 1.09345 172.266 1.01027 172.266 0.927091 172.266 0.843909 172.266 0.760727 172.266 0.677545 172.266 0.594364 172.266 0.511182 ;
2, 172.266 22.694 172.266 21.4055 172.266 20.1169 172.266 18.8284 172.266 17.5398 172.266 16.2513 172.266 14.9627 172.266 13.6742 172.266 12.3856 172.266 11.0971 172.266 9.80855 172.266 8.52 172.266 8.92336 172.266 9.32673 172.266 9.73009 172.266 10.1335 172.266 10.5368 172.266 10.9402 172.266 11.3435 172.266 11.7469 172.266 12.1503 172.266 12.5536 172.266 12.957 172.266 12.0996 172.266 11.2423 172.266 10.3849 172.266 9.52755 172.266 8.67018 172.266 7.81282 172.266 6.95545 172.266 6.09809 172.266 5.24073 172.266 4.38336 172.266 3.526 172.266 3.29209 172.266 3.05818 172.266 2.82427 172.266 2.59036 172.266 2.35645 172.266 2.12255 172.266 1.88864 172.266 1.65473 172.266 1.42082 172.266 1.18691 172.266 0.953 172.266 0.937818 172.266 0.922636 172.266 0.907455 172.266 0.892273 172.266 0.877091 172.266 0.861909 172.266 0.846727 172.266 0.831545 172.266 0.816364 172.266 0.801182 172.266 0.786 172.266 0.807364 172.266 0.828727 172.266 0.850091 172.266 0.871455 172.266 0.892818 172.266 0.914182 172.266 0.935545 172.266 0.956909 172.266 0.978273 172.266 0.999636 172.266 1.021 172.266 1.01382 172.266 1.00664 172.266 0.999455 172.266 0.992273 172.266 0.985091 172.266 0.977909 172.266 0.970727 172.266 0.963545 172.266 0.956364 172.266 0.949182 172.266 0.942 172.266 0.903818 172.266 0.865636 172.266 0.827455 172.266 0.789273 172.266 0.751091 172.266 0.712909 172.266 0.674727 172.266 0.636545 172.266 0.598364 172.266 0.560182 ;
3, 172.266 23.453 172.266 23.2223 172.266 22.9915 172.266 22.7608 172.266 22.5301 172.266 22.2994 172.266 22.0686 172.266 21.8379 172.266 21.6072 172.266 21.3765 172.266 21.1457 172.266 20.915 172.266 20.3278 172.266 19.7406 172.266 19.1535 172.266 18.5663 172.266 17.9791 172.266 17.3919 172.266 16.8047 172.266 16.2175 172.266 15.6304 172.266 15.0432 172.266 14.456 172.266 13.5046 172.266 12.5533 172.266 11.6019 172.266 10.6505 172.266 9.69918 172.266 8.74782 172.266 7.79645 172.266 6.84509 172.266 5.89373 172.266 4.94236 172.266 3.991 172.266 3.82227 172.266 3.65355 172.266 3.48482 172.266 3.31609 172.266 3.14736 172.266 2.97864 172.266 2.80991 172.266 2.64118 172.266 2.47245 172.266 2.30373 172.266 2.135 172.266 2.05673 172.266 1.97845 172.266 1.90018 172.266 1.82191 172.266 1.74364 172.266 1.66536 172.266 1.58709 172.266 1.50882 172.266 1.43055 172.266 1.35227 172.266 1.274 172.266 1.28945 172.266 1.30491 172.266 1.32036 172.266 1.33582 172.266 1.35127 172.266 1.36673 172.266 1.38218 172.266 1.39764 172.266 1.41309 172.266 1.42855 172.266 1.444 172.266 1.40064 172.266 1.35727 172.266 1.31391 172.266 1.27055 172.266 1.22718 172.266 1.18382 172.266 1.14045 172.266 1.09709 172.266 1.05373 172.266 1.01036 172.266 0.967 172.266 0.932545 172.266 0.898091 172.266 0.863636 172.266 0.829182 172.266 0.794727 172.266 0.760273 172.266 0.725818 172.266 0.691364 172.266 0.656909 172.266 0.622455 ;
4, 172.266 22.885 172.266 22.0945 172.266 21.3039 172.266 20.5134 172.266 19.7228 172.266 18.9323 172.266 18.1417 172.266 17.3512 172.266 16.5606 172.266 15.7701 172.266 14.9795 172.266 14.189 172.266 14.4977 172.266 14.8065 172.266 15.1152 172.266 15.4239 172.266 15.7326 172.266 16.0414 172.266 16.3501 172.266 16.6588 172.266 16.9675 172.266 17.2763 172.266 17.585 172.266 16.4037 172.266 15.2225 172.266 14.0412 172.266 12.8599 172.266 11.6786 172.266 10.4974 172.266 9.31609 172.266 8.13482 172.266 6.95355 172.266 5.77227 172.266 4.591 172.266 4.42509 172.266 4.25918 172.266 4.09327 172.266 3.92736 172.266 3.76145 172.266 3.59555 172.266 3.42964 172.266 3.26373 172.266 3.09782 172.266 2.93191 172.266 2.766 172.266 2.689 172.266 2.612 172.266 2.535 172.266 2.458 172.266 2.381 172.266 2.304 172.266 2.227 172.266 2.15 172.266 2.073 172.266 1.996 172.266 1.919 172.266 1.82555 172.266 1.73209 172.266 1.63864 172.266 1.54518 172.266 1.45173 172.266 1.35827 172.266 1.26482 172.266 1.17136 172.266 1.07791 172.266 0.984455 172.266 0.891 172.266 0.910455 172.266 0.929909 172.266 0.949364 172.266 0.968818 172.266 0.988273 172.266 1.00773 172.266 1.02718 172.266 1.04664 172.266 1.06609 172.266 1.08555 172.266 1.105 172.266 1.06509 172.266 1.02518 172.266 0.985273 172.266 0.945364 172.266 0.905455 172.266 0.865545 172.266 0.825636 172.266 0.785727 172.266 0.745818 172.266 0.705909 ;
5, 172.266 19.922 172.266 18.6792 172.266 17.4364 172.266 16.1935 172.266 14.9507 172.266 13.7079 172.266 12.4651 172.266 11.2223 172.266 9.97945 172.266 8.73664 172.266 7.49382 172.266 6.251 172.266 6.56473 172.266 6.87845 172.266 7.19218 172.266 7.50591 172.266 7.81964 172.266 8.13336 172.266 8.44709 172.266 8.76082 172.266 9.07455 172.266 9.38827 172.266 9.702 172.266 9.21136 172.266 8.72073 172.266 8.23009 172.266 7.73945 172.266 7.24882 172.266 6.75818 172.266 6.26755 172.266 5.77691 172.266 5.28627 172.266 4.79564 172.266 4.305 172.266 4.01391 172.266 3.72282 172.266 3.43173 172.266 3.14064 172.266 2.84955 172.266 2.55845 172.266 2.26736 172.266 1.97627 172.266 1.68518 172.266 1.39409 172.266 1.103 172.266 1.20918 172.266 1.31536 172.266 1.42155 172.266 1.52773 172.266 1.63391 172.266 1.74009 172.266 1.84627 172.266 1.95245 172.266 2.05864 172.266 2.16482 172.266 2.271 172.266 2.16818 172.266 2.06536 172.266 1.96255 172.266 1.85973 172.266 1.75691 172.266 1.65409 172.266 1.55127 172.266 1.44845 172.266 1.34564 172.266 1.24282 172.266 1.14 172.266 1.12827 172.266 1.11655 172.266 1.10482 172.266 1.09309 172.266 1.08136 172.266 1.06964 172.266 1.05791 172.266 1.04618 172.266 1.03445 172.266 1.02273 172.266 1.011 172.266 0.963364 172.266 0.915727 172.266 0.868091 172.266 0.820455 172.266 0.772818 172.266 0.725182 172.266 0.677545 172.266 0.629909 172.266 0.582273 172.266 0.534636 ;
6, 172.266 18.703 172.266 18.6961 172.266 18.6892 172.266 18.6823 172.266 18.6754 172.266 18.6685 172.266 18.6615 172.266 18.6546 172.266 18.6477 172.266 18.6408 172.266 18.6339 172.266 18.627 172.266 17.9628 172.266 17.2986 172.266 16.6345 172.266 15.9703 172.266 15.3061 172.266 14.6419 172.266 13.9777 172.266 13.3135 172.266 12.6494 172.266 11.9852 172.266 11.321 172.266 10.7002 172.266 10.0794 172.266 9.45855 172.266 8.83773 172.266 8.21691 172.266 7.59609 172.266 6.97527 172.266 6.35445 172.266 5.73364 172.266 5.11282 172.266 4.492 172.266 4.29036 172.266 4.08873 172.266 3.88709 172.266 3.68545 172.266 3.48382 172.266 3.28218 172.266 3.08055 172.266 2.87891 172.266 2.67727 172.266 2.47564 172.266 2.274 172.266 2.263 172.266 2.252 172.266 2.241 172.266 2.23 172.266 2.219 172.266 2.208 172.266 2.197 172.266 2.186 172.266 2.175 172.266 2.164 172.266 2.153 172.266 2.07436 172.266 1.99573 172.266 1.91709 172.266 1.83845 172.266 1.75982 172.266 1.68118 172.266 1.60255 172.266 1.52391 172.266 1.44527 172.266 1.36664 172.266 1.288 172.266 1.21927 172.266 1.15055 172.266 1.08182 172.266 1.01309 172.266 0.944364 172.266 0.875636 172.266 0.806909 172.266 0.738182 172.266 0.669455 172.266 0.600727 172.266 0.532 172.266 0.540636 172.266 0.549273 172.266 0.557909 172.266 0.566545 172.266 0.575182 172.266 0.583818 172.266 0.592455 172.266 0.601091 172.266 0.609727 172.266 0.618364 ;
7, 172.266 16.728 172.266 16.4255 172.266 16.1231 172.266 15.8206 172.266 15.5182 172.266 15.2157 172.266 14.9133 172.266 14.6108 172.266 14.3084 172.266 14.0059 172.266 13.7035 172.266 13.401 172.266 13.2999 172.266 13.1988 172.266 13.0977 172.266 12.9966 172.266 12.8955 172.266 12.7945 172.266 12.6934 172.266 12.5923 172.266 12.4912 172.266 12.3901 172.266 12.289 172.266 11.4954 172.266 10.7017 172.266 9.90809 172.266 9.11445 172.266 8.32082 172.266 7.52718 172.266 6.73355 172.266 5.93991 172.266 5.14627 172.266 4.35264 172.266 3.559 172.266 3.60573 172.266 3.65245 172.266 3.69918 172.266 3.74591 172.266 3.79264 172.266 3.83936 172.266 3.88609 172.266 3.93282 172.266 3.97955 172.266 4.02627 172.266 4.073 172.266 3.88945 172.266 3.70591 172.266 3.52236 172.266 3.33882 172.266 3.15527 172.266 2.97173 172.266 2.78818 172.266 2.60464 172.266 2.42109 172.266 2.23755 172.266 2.054 172.266 1.97064 172.266 1.88727 172.266 1.80391 172.266 1.72055 172.266 1.63718 172.266 1.55382 172.266 1.47045 172.266 1.38709 172.266 1.30373 172.266 1.22036 172.266 1.137 172.266 1.111 172.266 1.085 172.266 1.059 172.266 1.033 172.266 1.007 172.266 0.981 172.266 0.955 172.266 0.929 172.266 0.903 172.266 0.877 172.266 0.851 172.266 0.837091 172.266 0.823182 172.266 0.809273 172.266 0.795364 172.266 0.781455 172.266 0.767545 172.266 0.753636 172.266 0.739727 172.266 0.725818 172.266 0.711909 ;
8, 172.266 17.37 172.266 16.4432 172.266 15.5164 172.266 14.5895 172.266 13.6627 172.266 12.7359 172.266 11.8091 172.266 10.8823 172.266 9.95545 172.266 9.02864 172.266 8.10182 172.266 7.175 172.266 7.15473 172.266 7.13445 172.266 7.11418 172.266 7.09391 172.266 7.07364 172.266 7.05336 172.266 7.03309 172.266 7.01282 172.266 6.99255 172.266 6.97227 172.266 6.952 172.266 6.65055 172.266 6.34909 172.266 6.04764 172.266 5.74618 172.266 5.44473 172.266 5.14327 172.266 4.84182 172.266 4.54036 172.266 4.23891 172.266 3.93745 172.266 3.636 172.266 3.53982 172.266 3.44364 172.266 3.34745 172.266 3.25127 172.266 3.15509 172.266 3.05891 172.266 2.96273 172.266 2.86655 172.266 2.77036 172.266 2.67418 172.266 2.578 172.266 2.48318 172.266 2.38836 172.266 2.29355 172.266 2.19873 172.266 2.10391 172.266 2.00909 172.266 1.91427 172.266 1.81945 172.266 1.72464 172.266 1.62982 172.266 1.535 172.266 1.52873 172.266 1.52245 172.266 1.51618 172.266 1.50991 172.266 1.50364 172.266 1.49736 172.266 1.49109 172.266 1.48482 172.266 1.47855 172.266 1.47227 172.266 1.466 172.266 1.42245 172.266 1.37891 172.266 1.33536 172.266 1.29182 172.266 1.24827 172.266 1.20473 172.266 1.16118 172.266 1.11764 172.266 1.07409 172.266 1.03055 172.266 0.987 172.266 0.950636 172.266 0.914273 172.266 0.877909 172.266 0.841545 172.266 0.805182 172.266 0.768818 172.266 0.732455 172.266 0.696091 172.266 0.659727 172.266 0.623364 ;
