0, 387.598 4.388 387.598 4.39545 387.598 4.40291 387.598 4.41036 387.598 4.41782 387.598 4.42527 387.598 4.43273 387.598 4.44018 387.598 4.44764 387.598 4.45509 387.598 4.46255 387.598 4.47 387.598 4.79509 387.598 5.12018 387.598 5.44527 387.598 5.77036 387.598 6.09545 387.598 6.42055 387.598 6.74564 387.598 7.07073 387.598 7.39582 387.598 7.72091 387.598 8.046 387.598 8.99791 387.598 9.94982 387.598 10.9017 387.598 11.8536 387.598 12.8055 387.598 13.7575 387.598 14.7094 387.598 15.6613 387.598 16.6132 387.598 17.5651 387.598 18.517 387.598 17.0591 387.598 15.6012 387.598 14.1433 387.598 12.6854 387.598 11.2275 387.598 9.76955 387.598 8.31164 387.598 6.85373 387.598 5.39582 387.598 3.93791 387.598 2.48 387.598 3.07736 387.598 3.67473 387.598 4.27209 387.598 4.86945 387.598 5.46682 387.598 6.06418 387.598 6.66155 387.598 7.25891 387.598 7.85627 387.598 8.45364 387.598 9.051 387.598 8.65518 387.598 8.25936 387.598 7.86355 387.598 7.46773 387.598 7.07191 387.598 6.67609 387.598 6.28027 387.598 5.88445 387.598 5.48864 387.598 5.09282 387.598 4.697 387.598 4.47782 387.598 4.25864 387.598 4.03945 387.598 3.82027 387.598 3.60109 387.598 3.38191 387.598 3.16273 387.598 2.94355 387.598 2.72436 387.598 2.50518 387.598 2.286 387.598 2.14991 387.598 2.01382 387.598 1.87773 387.598 1.74164 387.598 1.60555 387.598 1.46945 387.598 1.33336 387.598 1.19727 387.598 1.06118 387.598 0.925091 ;
1, 387.598 3.535 387.598 3.62682 387.598 3.71864 387.598 3.81045 387.598 3.90227 387.598 3.99409 387.598 4.08591 387.598 4.17773 387.598 4.26955 387.598 4.36136 387.598 4.45318 387.598 4.545 387.598 4.79673 387.598 5.04845 387.598 5.30018 387.598 5.55191 387.598 5.80364 387.598 6.05536 387.598 6.30709 387.598 6.55882 387.598 6.81055 387.598 7.06227 387.598 7.314 387.598 8.49518 387.598 9.67636 387.598 10.8575 387.598 12.0387 387.598 13.2199 387.598 14.4011 387.598 15.5823 387.598 16.7635 387.598 17.9446 387.598 19.1258 387.598 20.307 387.598 18.7777 387.598 17.2485 387.598 15.7192 387.598 14.1899 387.598 12.6606 387.598 11.1314 387.598 9.60209 387.598 8.07282 387.598 6.54355 387.598 5.01427 387.598 3.485 387.598 4.05891 387.598 4.63282 387.598 5.20673 387.598 5.78064 387.598 6.35455 387.598 6.92845 387.598 7.50236 387.598 8.07627 387.598 8.65018 387.598 9.22409 387.598 9.798 387.598 9.36255 387.598 8.92709 387.598 8.49164 387.598 8.05618 387.598 7.62073 387.598 7.18527 387.598 6.74982 387.598 6.31436 387.598 5.87891 387.598 5.44345 387.598 5.008 387.598 4.73973 387.598 4.47145 387.598 4.20318 387.598 3.93491 387.598 3.66664 387.598 3.39836 387.598 3.13009 387.598 2.86182 387.598 2.59355 387.598 2.32527 387.598 2.057 387.598 1.93391 387.598 1.81082 387.598 1.68773 387.598 1.56464 387.598 1.44155 387.598 1.31845 387.598 1.19536 387.598 1.07227 387.598 0.949182 387.598 0.826091 ;
2, 387.598 2.42 387.598 2.82418 387.598 3.22836 387.598 3.63255 387.598 4.03673 387.598 4.44091 387.598 4.84509 387.598 5.24927 387.598 5.65345 387.598 6.05764 387.598 6.46182 387.598 6.866 387.598 7.27145 387.598 7.67691 387.598 8.08236 387.598 8.48782 387.598 8.89327 387.598 9.29873 387.598 9.70418 387.598 10.1096 387.598 10.5151 387.598 10.9205 387.598 11.326 387.598 12.1137 387.598 12.9015 387.598 13.6892 387.598 14.4769 387.598 15.2646 387.598 16.0524 387.598 16.8401 387.598 17.6278 387.598 18.4155 387.598 19.2033 387.598 19.991 387.598 18.5135 387.598 17.0359 387.598 15.5584 387.598 14.0808 387.598 12.6033 387.598 11.1257 387.598 9.64818 387.598 8.17064 387.598 6.69309 387.598 5.21555 387.598 3.738 387.598 4.45891 387.598 5.17982 387.598 5.90073 387.598 6.62164 387.598 7.34255 387.598 8.06345 387.598 8.78436 387.598 9.50527 387.598 10.2262 387.598 10.9471 387.598 11.668 387.598 11.1076 387.598 10.5473 387.598 9.98691 387.598 9.42655 387.598 8.86618 387.598 8.30582 387.598 7.74545 387.598 7.18509 387.598 6.62473 387.598 6.06436 387.598 5.504 387.598 5.15355 387.598 4.80309 387.598 4.45264 387.598 4.10218 387.598 3.75173 387.598 3.40127 387.598 3.05082 387.598 2.70036 387.598 2.34991 387.598 1.99945 387.598 1.649 387.598 1.55264 387.598 1.45627 387.598 1.35991 387.598 1.26355 387.598 1.16718 387.598 1.07082 387.598 0.974455 387.598 0.878091 387.598 0.781727 387.598 0.685364 ;
3, 387.598 5.544 387.598 5.76209 387.598 5.98018 387.598 6.19827 387.598 6.41636 387.598 6.63445 387.598 6.85255 387.598 7.07064 387.598 7.28873 387.598 7.50682 387.598 7.72491 387.598 7.943 387.598 8.26173 387.598 8.58045 387.598 8.89918 387.598 9.21791 387.598 9.53664 387.598 9.85536 387.598 10.1741 387.598 10.4928 387.598 10.8115 387.598 11.1303 387.598 11.449 387.598 12.2155 387.598 12.9819 387.598 13.7484 387.598 14.5148 387.598 15.2813 387.598 16.0477 387.598 16.8142 387.598 17.5806 387.598 18.3471 387.598 19.1135 387.598 19.88 387.598 18.2978 387.598 16.7156 387.598 15.1335 387.598 13.5513 387.598 11.9691 387.598 10.3869 387.598 8.80473 387.598 7.22255 387.598 5.64036 387.598 4.05818 387.598 2.476 387.598 3.47827 387.598 4.48055 387.598 5.48282 387.598 6.48509 387.598 7.48736 387.598 8.48964 387.598 9.49191 387.598 10.4942 387.598 11.4965 387.598 12.4987 387.598 13.501 387.598 12.8072 387.598 12.1134 387.598 11.4195 387.598 10.7257 387.598 10.0319 387.598 9.33809 387.598 8.64427 387.598 7.95045 387.598 7.25664 387.598 6.56282 387.598 5.869 387.598 5.48755 387.598 5.10609 387.598 4.72464 387.598 4.34318 387.598 3.96173 387.598 3.58027 387.598 3.19882 387.598 2.81736 387.598 2.43591 387.598 2.05445 387.598 1.673 387.598 1.594 387.598 1.515 387.598 1.436 387.598 1.357 387.598 1.278 387.598 1.199 387.598 1.12 387.598 1.041 387.598 0.962 387.598 0.883 ;
4, 387.598 4.736 387.598 4.867 387.598 4.998 387.598 5.129 387.598 5.26 387.598 5.391 387.598 5.522 387.598 5.653 387.598 5.784 387.598 5.915 387.598 6.046 387.598 6.177 387.598 6.26955 387.598 6.36209 387.598 6.45464 387.598 6.54718 387.598 6.63973 387.598 6.73227 387.598 6.82482 387.598 6.91736 387.598 7.00991 387.598 7.10245 387.598 7.195 387.598 8.35255 387.598 9.51009 387.598 10.6676 387.598 11.8252 387.598 12.9827 387.598 14.1403 387.598 15.2978 387.598 16.4554 387.598 17.6129 387.598 18.7705 387.598 19.928 387.598 18.3649 387.598 16.8018 387.598 15.2387 387.598 13.6756 387.598 12.1125 387.598 10.5495 387.598 8.98636 387.598 7.42327 387.598 5.86018 387.598 4.29709 387.598 2.734 387.598 3.67791 387.598 4.62182 387.598 5.56573 387.598 6.50964 387.598 7.45355 387.598 8.39745 387.598 9.34136 387.598 10.2853 387.598 11.2292 387.598 12.1731 387.598 13.117 387.598 12.4234 387.598 11.7297 387.598 11.0361 387.598 10.3425 387.598 9.64882 387.598 8.95518 387.598 8.26155 387.598 7.56791 387.598 6.87427 387.598 6.18064 387.598 5.487 387.598 5.14782 387.598 4.80864 387.598 4.46945 387.598 4.13027 387.598 3.79109 387.598 3.45191 387.598 3.11273 387.598 2.77355 387.598 2.43436 387.598 2.09518 387.598 1.756 387.598 1.66891 387.598 1.58182 387.598 1.49473 387.598 1.40764 387.598 1.32055 387.598 1.23345 387.598 1.14636 387.598 1.05927 387.598 0.972182 387.598 0.885091 ;
5, 387.598 2.1 387.598 2.67573 387.598 3.25145 387.598 3.82718 387.598 4.40291 387.598 4.97864 387.598 5.55436 387.598 6.13009 387.598 6.70582 387.598 7.28155 387.598 7.85727 387.598 8.433 387.598 8.52882 387.598 8.62464 387.598 8.72045 387.598 8.81627 387.598 8.91209 387.598 9.00791 387.598 9.10373 387.598 9.19955 387.598 9.29536 387.598 9.39118 387.598 9.487 387.598 10.2612 387.598 11.0354 387.598 11.8095 387.598 12.5837 387.598 13.3579 387.598 14.1321 387.598 14.9063 387.598 15.6805 387.598 16.4546 387.598 17.2288 387.598 18.003 387.598 16.7562 387.598 15.5094 387.598 14.2625 387.598 13.0157 387.598 11.7689 387.598 10.5221 387.598 9.27527 387.598 8.02845 387.598 6.78164 387.598 5.53482 387.598 4.288 387.598 5.04891 387.598 5.80982 387.598 6.57073 387.598 7.33164 387.598 8.09255 387.598 8.85345 387.598 9.61436 387.598 10.3753 387.598 11.1362 387.598 11.8971 387.598 12.658 387.598 12.0436 387.598 11.4293 387.598 10.8149 387.598 10.2005 387.598 9.58618 387.598 8.97182 387.598 8.35745 387.598 7.74309 387.598 7.12873 387.598 6.51436 387.598 5.9 387.598 5.50318 387.598 5.10636 387.598 4.70955 387.598 4.31273 387.598 3.91591 387.598 3.51909 387.598 3.12227 387.598 2.72545 387.598 2.32864 387.598 1.93182 387.598 1.535 387.598 1.45245 387.598 1.36991 387.598 1.28736 387.598 1.20482 387.598 1.12227 387.598 1.03973 387.598 0.957182 387.598 0.874636 387.598 0.792091 387.598 0.709545 ;
6, 387.598 1.126 387.598 1.64836 387.598 2.17073 387.598 2.69309 387.598 3.21545 387.598 3.73782 387.598 4.26018 387.598 4.78255 387.598 5.30491 387.598 5.82727 387.598 6.34964 387.598 6.872 387.598 7.27673 387.598 7.68145 387.598 8.08618 387.598 8.49091 387.598 8.89564 387.598 9.30036 387.598 9.70509 387.598 10.1098 387.598 10.5145 387.598 10.9193 387.598 11.324 387.598 11.9356 387.598 12.5473 387.598 13.1589 387.598 13.7705 387.598 14.3822 387.598 14.9938 387.598 15.6055 387.598 16.2171 387.598 16.8287 387.598 17.4404 387.598 18.052 387.598 16.7546 387.598 15.4573 387.598 14.1599 387.598 12.8625 387.598 11.5652 387.598 10.2678 387.598 8.97045 387.598 7.67309 387.598 6.37573 387.598 5.07836 387.598 3.781 387.598 4.63818 387.598 5.49536 387.598 6.35255 387.598 7.20973 387.598 8.06691 387.598 8.92409 387.598 9.78127 387.598 10.6385 387.598 11.4956 387.598 12.3528 387.598 13.21 387.598 12.5759 387.598 11.9418 387.598 11.3077 387.598 10.6736 387.598 10.0395 387.598 9.40545 387.598 8.77136 387.598 8.13727 387.598 7.50318 387.598 6.86909 387.598 6.235 387.598 5.76091 387.598 5.28682 387.598 4.81273 387.598 4.33864 387.598 3.86455 387.598 3.39045 387.598 2.91636 387.598 2.44227 387.598 1.96818 387.598 1.49409 387.598 1.02 387.598 0.992182 387.598 0.964364 387.598 0.936545 387.598 0.908727 387.598 0.880909 387.598 0.853091 387.598 0.825273 387.598 0.797455 387.598 0.769636 387.598 0.741818 ;
7, 387.598 3.436 387.598 3.76327 387.598 4.09055 387.598 4.41782 387.598 4.74509 387.598 5.07236 387.598 5.39964 387.598 5.72691 387.598 6.05418 387.598 6.38145 387.598 6.70873 387.598 7.036 387.598 7.088 387.598 7.14 387.598 7.192 387.598 7.244 387.598 7.296 387.598 7.348 387.598 7.4 387.598 7.452 387.598 7.504 387.598 7.556 387.598 7.608 387.598 8.47936 387.598 9.35073 387.598 10.2221 387.598 11.0935 387.598 11.9648 387.598 12.8362 387.598 13.7075 387.598 14.5789 387.598 15.4503 387.598 16.3216 387.598 17.193 387.598 15.8548 387.598 14.5166 387.598 13.1785 387.598 11.8403 387.598 10.5021 387.598 9.16391 387.598 7.82573 387.598 6.48755 387.598 5.14936 387.598 3.81118 387.598 2.473 387.598 3.75982 387.598 5.04664 387.598 6.33345 387.598 7.62027 387.598 8.90709 387.598 10.1939 387.598 11.4807 387.598 12.7675 387.598 14.0544 387.598 15.3412 387.598 16.628 387.598 15.6947 387.598 14.7615 387.598 13.8282 387.598 12.8949 387.598 11.9616 387.598 11.0284 387.598 10.0951 387.598 9.16182 387.598 8.22855 387.598 7.29527 387.598 6.362 387.598 5.91145 387.598 5.46091 387.598 5.01036 387.598 4.55982 387.598 4.10927 387.598 3.65873 387.598 3.20818 387.598 2.75764 387.598 2.30709 387.598 1.85655 387.598 1.406 387.598 1.35218 387.598 1.29836 387.598 1.24455 387.598 1.19073 387.598 1.13691 387.598 1.08309 387.598 1.02927 387.598 0.975455 387.598 0.921636 387.598 0.867818 ;
8, 387.598 2.662 387.598 2.99664 387.598 3.33127 387.598 3.66591 387.598 4.00055 387.598 4.33518 387.598 4.66982 387.598 5.00445 387.598 5.33909 387.598 5.67373 387.598 6.00836 387.598 6.343 387.598 6.56155 387.598 6.78009 387.598 6.99864 387.598 7.21718 387.598 7.43573 387.598 7.65427 387.598 7.87282 387.598 8.09136 387.598 8.30991 387.598 8.52845 387.598 8.747 387.598 9.56882 387.598 10.3906 387.598 11.2125 387.598 12.0343 387.598 12.8561 387.598 13.6779 387.598 14.4997 387.598 15.3215 387.598 16.1434 387.598 16.9652 387.598 17.787 387.598 16.5412 387.598 15.2954 387.598 14.0495 387.598 12.8037 387.598 11.5579 387.598 10.3121 387.598 9.06627 387.598 7.82045 387.598 6.57464 387.598 5.32882 387.598 4.083 387.598 5.235 387.598 6.387 387.598 7.539 387.598 8.691 387.598 9.843 387.598 10.995 387.598 12.147 387.598 13.299 387.598 14.451 387.598 15.603 387.598 16.755 387.598 15.853 387.598 14.951 387.598 14.049 387.598 13.147 387.598 12.245 387.598 11.343 387.598 10.441 387.598 9.539 387.598 8.637 387.598 7.735 387.598 6.833 387.598 6.34818 387.598 5.86336 387.598 5.37855 387.598 4.89373 387.598 4.40891 387.598 3.92409 387.598 3.43927 387.598 2.95445 387.598 2.46964 387.598 1.98482 387.598 1.5 387.598 1.42909 387.598 1.35818 387.598 1.28727 387.598 1.21636 387.598 1.14545 387.598 1.07455 387.598 1.00364 387.598 0.932727 387.598 0.861818 387.598 0.790909 ;
