0, 215.332 16.386 215.332 17.0434 215.332 17.7007 215.332 18.3581 215.332 19.0155 215.332 19.6728 215.332 20.3302 215.332 20.9875 215.332 21.6449 215.332 22.3023 215.332 22.9596 215.332 23.617 215.332 22.0116 215.332 20.4063 215.332 18.8009 215.332 17.1955 215.332 15.5902 215.332 13.9848 215.332 12.3795 215.332 10.7741 215.332 9.16873 215.332 7.56336 215.332 5.958 215.332 5.88427 215.332 5.81055 215.332 5.73682 215.332 5.66309 215.332 5.58936 215.332 5.51564 215.332 5.44191 215.332 5.36818 215.332 5.29445 215.332 5.22073 215.332 5.147 215.332 5.238 215.332 5.329 215.332 5.42 215.332 5.511 215.332 5.602 215.332 5.693 215.332 5.784 215.332 5.875 215.332 5.966 215.332 6.057 215.332 6.148 215.332 5.69345 215.332 5.23891 215.332 4.78436 215.332 4.32982 215.332 3.87527 215.332 3.42073 215.332 2.96618 215.332 2.51164 215.332 2.05709 215.332 1.60255 215.332 1.148 215.332 1.151 215.332 1.154 215.332 1.157 215.332 1.16 215.332 1.163 215.332 1.166 215.332 1.169 215.332 1.172 215.332 1.175 215.332 1.178 215.332 1.181 215.332 1.22191 215.332 1.26282 215.332 1.30373 215.332 1.34464 215.332 1.38555 215.332 1.42645 215.332 1.46736 215.332 1.50827 215.332 1.54918 215.332 1.59009 215.332 1.631 215.332 1.54345 215.332 1.45591 215.332 1.36836 215.332 1.28082 215.332 1.19327 215.332 1.10573 215.332 1.01818 215.332 0.930636 215.332 0.843091 215.332 0.755545 ;
1, 215.332 17.01 215.332 17.4902 215.332 17.9704 215.332 18.4505 215.332 18.9307 215.332 19.4109 215.332 19.8911 215.332 20.3713 215.332 20.8515 215.332 21.3316 215.332 21.8118 215.332 22.292 215.332 21.2237 215.332 20.1555 215.332 19.0872 215.332 18.0189 215.332 16.9506 215.332 15.8824 215.332 14.8141 215.332 13.7458 215.332 12.6775 215.332 11.6093 215.332 10.541 215.332 10.2058 215.332 9.87064 215.332 9.53545 215.332 9.20027 215.332 8.86509 215.332 8.52991 215.332 8.19473 215.332 7.85955 215.332 7.52436 215.332 7.18918 215.332 6.854 215.332 6.68518 215.332 6.51636 215.332 6.34755 215.332 6.17873 215.332 6.00991 215.332 5.84109 215.332 5.67227 215.332 5.50345 215.332 5.33464 215.332 5.16582 215.332 4.997 215.332 4.63818 215.332 4.27936 215.332 3.92055 215.332 3.56173 215.332 3.20291 215.332 2.84409 215.332 2.48527 215.332 2.12645 215.332 1.76764 215.332 1.40882 215.332 1.05 215.332 1.05555 215.332 1.06109 215.332 1.06664 215.332 1.07218 215.332 1.07773 215.332 1.08327 215.332 1.08882 215.332 1.09436 215.332 1.09991 215.332 1.10545 215.332 1.111 215.332 1.14436 215.332 1.17773 215.332 1.21109 215.332 1.24445 215.332 1.27782 215.332 1.31118 215.332 1.34455 215.332 1.37791 215.332 1.41127 215.332 1.44464 215.332 1.478 215.332 1.393 215.332 1.308 215.332 1.223 215.332 1.138 215.332 1.053 215.332 0.968 215.332 0.883 215.332 0.798 215.332 0.713 215.332 0.628 ;
2, 215.332 18.254 215.332 18.6595 215.332 19.0651 215.332 19.4706 215.332 19.8762 215.332 20.2817 215.332 20.6873 215.332 21.0928 215.332 21.4984 215.332 21.9039 215.332 22.3095 215.332 22.715 215.332 21.1902 215.332 19.6654 215.332 18.1405 215.332 16.6157 215.332 15.0909 215.332 13.5661 215.332 12.0413 215.332 10.5165 215.332 8.99164 215.332 7.46682 215.332 5.942 215.332 5.91418 215.332 5.88636 215.332 5.85855 215.332 5.83073 215.332 5.80291 215.332 5.77509 215.332 5.74727 215.332 5.71945 215.332 5.69164 215.332 5.66382 215.332 5.636 215.332 5.46145 215.332 5.28691 215.332 5.11236 215.332 4.93782 215.332 4.76327 215.332 4.58873 215.332 4.41418 215.332 4.23964 215.332 4.06509 215.332 3.89055 215.332 3.716 215.332 3.49045 215.332 3.26491 215.332 3.03936 215.332 2.81382 215.332 2.58827 215.332 2.36273 215.332 2.13718 215.332 1.91164 215.332 1.68609 215.332 1.46055 215.332 1.235 215.332 1.23127 215.332 1.22755 215.332 1.22382 215.332 1.22009 215.332 1.21636 215.332 1.21264 215.332 1.20891 215.332 1.20518 215.332 1.20145 215.332 1.19773 215.332 1.194 215.332 1.17809 215.332 1.16218 215.332 1.14627 215.332 1.13036 215.332 1.11445 215.332 1.09855 215.332 1.08264 215.332 1.06673 215.332 1.05082 215.332 1.03491 215.332 1.019 215.332 0.973727 215.332 0.928455 215.332 0.883182 215.332 0.837909 215.332 0.792636 215.332 0.747364 215.332 0.702091 215.332 0.656818 215.332 0.611545 215.332 0.566273 ;
3, 215.332 20.542 215.332 21.1858 215.332 21.8296 215.332 22.4735 215.332 23.1173 215.332 23.7611 215.332 24.4049 215.332 25.0487 215.332 25.6925 215.332 26.3364 215.332 26.9802 215.332 27.624 215.332 25.8749 215.332 24.1258 215.332 22.3767 215.332 20.6276 215.332 18.8785 215.332 17.1295 215.332 15.3804 215.332 13.6313 215.332 11.8822 215.332 10.1331 215.332 8.384 215.332 8.213 215.332 8.042 215.332 7.871 215.332 7.7 215.332 7.529 215.332 7.358 215.332 7.187 215.332 7.016 215.332 6.845 215.332 6.674 215.332 6.503 215.332 6.44273 215.332 6.38245 215.332 6.32218 215.332 6.26191 215.332 6.20164 215.332 6.14136 215.332 6.08109 215.332 6.02082 215.332 5.96055 215.332 5.90027 215.332 5.84 215.332 5.46382 215.332 5.08764 215.332 4.71145 215.332 4.33527 215.332 3.95909 215.332 3.58291 215.332 3.20673 215.332 2.83055 215.332 2.45436 215.332 2.07818 215.332 1.702 215.332 1.69582 215.332 1.68964 215.332 1.68345 215.332 1.67727 215.332 1.67109 215.332 1.66491 215.332 1.65873 215.332 1.65255 215.332 1.64636 215.332 1.64018 215.332 1.634 215.332 1.58118 215.332 1.52836 215.332 1.47555 215.332 1.42273 215.332 1.36991 215.332 1.31709 215.332 1.26427 215.332 1.21145 215.332 1.15864 215.332 1.10582 215.332 1.053 215.332 1.01836 215.332 0.983727 215.332 0.949091 215.332 0.914455 215.332 0.879818 215.332 0.845182 215.332 0.810545 215.332 0.775909 215.332 0.741273 215.332 0.706636 ;
4, 215.332 18.387 215.332 18.9618 215.332 19.5366 215.332 20.1115 215.332 20.6863 215.332 21.2611 215.332 21.8359 215.332 22.4107 215.332 22.9855 215.332 23.5604 215.332 24.1352 215.332 24.71 215.332 23.5495 215.332 22.3889 215.332 21.2284 215.332 20.0678 215.332 18.9073 215.332 17.7467 215.332 16.5862 215.332 15.4256 215.332 14.2651 215.332 13.1045 215.332 11.944 215.332 11.3514 215.332 10.7587 215.332 10.1661 215.332 9.57345 215.332 8.98082 215.332 8.38818 215.332 7.79555 215.332 7.20291 215.332 6.61027 215.332 6.01764 215.332 5.425 215.332 5.58655 215.332 5.74809 215.332 5.90964 215.332 6.07118 215.332 6.23273 215.332 6.39427 215.332 6.55582 215.332 6.71736 215.332 6.87891 215.332 7.04045 215.332 7.202 215.332 6.75755 215.332 6.31309 215.332 5.86864 215.332 5.42418 215.332 4.97973 215.332 4.53527 215.332 4.09082 215.332 3.64636 215.332 3.20191 215.332 2.75745 215.332 2.313 215.332 2.20282 215.332 2.09264 215.332 1.98245 215.332 1.87227 215.332 1.76209 215.332 1.65191 215.332 1.54173 215.332 1.43155 215.332 1.32136 215.332 1.21118 215.332 1.101 215.332 1.10609 215.332 1.11118 215.332 1.11627 215.332 1.12136 215.332 1.12645 215.332 1.13155 215.332 1.13664 215.332 1.14173 215.332 1.14682 215.332 1.15191 215.332 1.157 215.332 1.11455 215.332 1.07209 215.332 1.02964 215.332 0.987182 215.332 0.944727 215.332 0.902273 215.332 0.859818 215.332 0.817364 215.332 0.774909 215.332 0.732455 ;
5, 215.332 13.928 215.332 14.7197 215.332 15.5115 215.332 16.3032 215.332 17.0949 215.332 17.8866 215.332 18.6784 215.332 19.4701 215.332 20.2618 215.332 21.0535 215.332 21.8453 215.332 22.637 215.332 21.035 215.332 19.433 215.332 17.831 215.332 16.229 215.332 14.627 215.332 13.025 215.332 11.423 215.332 9.821 215.332 8.219 215.332 6.617 215.332 5.015 215.332 4.96064 215.332 4.90627 215.332 4.85191 215.332 4.79755 215.332 4.74318 215.332 4.68882 215.332 4.63445 215.332 4.58009 215.332 4.52573 215.332 4.47136 215.332 4.417 215.332 4.47827 215.332 4.53955 215.332 4.60082 215.332 4.66209 215.332 4.72336 215.332 4.78464 215.332 4.84591 215.332 4.90718 215.332 4.96845 215.332 5.02973 215.332 5.091 215.332 4.85891 215.332 4.62682 215.332 4.39473 215.332 4.16264 215.332 3.93055 215.332 3.69845 215.332 3.46636 215.332 3.23427 215.332 3.00218 215.332 2.77009 215.332 2.538 215.332 2.42864 215.332 2.31927 215.332 2.20991 215.332 2.10055 215.332 1.99118 215.332 1.88182 215.332 1.77245 215.332 1.66309 215.332 1.55373 215.332 1.44436 215.332 1.335 215.332 1.30964 215.332 1.28427 215.332 1.25891 215.332 1.23355 215.332 1.20818 215.332 1.18282 215.332 1.15745 215.332 1.13209 215.332 1.10673 215.332 1.08136 215.332 1.056 215.332 1.00191 215.332 0.947818 215.332 0.893727 215.332 0.839636 215.332 0.785545 215.332 0.731455 215.332 0.677364 215.332 0.623273 215.332 0.569182 215.332 0.515091 ;
6, 215.332 11.114 215.332 12.5303 215.332 13.9465 215.332 15.3628 215.332 16.7791 215.332 18.1954 215.332 19.6116 215.332 21.0279 215.332 22.4442 215.332 23.8605 215.332 25.2767 215.332 26.693 215.332 24.908 215.332 23.123 215.332 21.338 215.332 19.553 215.332 17.768 215.332 15.983 215.332 14.198 215.332 12.413 215.332 10.628 215.332 8.843 215.332 7.058 215.332 6.90545 215.332 6.75291 215.332 6.60036 215.332 6.44782 215.332 6.29527 215.332 6.14273 215.332 5.99018 215.332 5.83764 215.332 5.68509 215.332 5.53255 215.332 5.38 215.332 5.44409 215.332 5.50818 215.332 5.57227 215.332 5.63636 215.332 5.70045 215.332 5.76455 215.332 5.82864 215.332 5.89273 215.332 5.95682 215.332 6.02091 215.332 6.085 215.332 5.76245 215.332 5.43991 215.332 5.11736 215.332 4.79482 215.332 4.47227 215.332 4.14973 215.332 3.82718 215.332 3.50464 215.332 3.18209 215.332 2.85955 215.332 2.537 215.332 2.44118 215.332 2.34536 215.332 2.24955 215.332 2.15373 215.332 2.05791 215.332 1.96209 215.332 1.86627 215.332 1.77045 215.332 1.67464 215.332 1.57882 215.332 1.483 215.332 1.40364 215.332 1.32427 215.332 1.24491 215.332 1.16555 215.332 1.08618 215.332 1.00682 215.332 0.927455 215.332 0.848091 215.332 0.768727 215.332 0.689364 215.332 0.61 215.332 0.606182 215.332 0.602364 215.332 0.598545 215.332 0.594727 215.332 0.590909 215.332 0.587091 215.332 0.583273 215.332 0.579455 215.332 0.575636 215.332 0.571818 ;
7, 215.332 10.719 215.332 11.8712 215.332 13.0234 215.332 14.1755 215.332 15.3277 215.332 16.4799 215.332 17.6321 215.332 18.7843 215.332 19.9365 215.332 21.0886 215.332 22.2408 215.332 23.393 215.332 22.0542 215.332 20.7154 215.332 19.3765 215.332 18.0377 215.332 16.6989 215.332 15.3601 215.332 14.0213 215.332 12.6825 215.332 11.3436 215.332 10.0048 215.332 8.666 215.332 8.30155 215.332 7.93709 215.332 7.57264 215.332 7.20818 215.332 6.84373 215.332 6.47927 215.332 6.11482 215.332 5.75036 215.332 5.38591 215.332 5.02145 215.332 4.657 215.332 4.99627 215.332 5.33555 215.332 5.67482 215.332 6.01409 215.332 6.35336 215.332 6.69264 215.332 7.03191 215.332 7.37118 215.332 7.71045 215.332 8.04973 215.332 8.389 215.332 7.85164 215.332 7.31427 215.332 6.77691 215.332 6.23955 215.332 5.70218 215.332 5.16482 215.332 4.62745 215.332 4.09009 215.332 3.55273 215.332 3.01536 215.332 2.478 215.332 2.37418 215.332 2.27036 215.332 2.16655 215.332 2.06273 215.332 1.95891 215.332 1.85509 215.332 1.75127 215.332 1.64745 215.332 1.54364 215.332 1.43982 215.332 1.336 215.332 1.29055 215.332 1.24509 215.332 1.19964 215.332 1.15418 215.332 1.10873 215.332 1.06327 215.332 1.01782 215.332 0.972364 215.332 0.926909 215.332 0.881455 215.332 0.836 215.332 0.817 215.332 0.798 215.332 0.779 215.332 0.76 215.332 0.741 215.332 0.722 215.332 0.703 215.332 0.684 215.332 0.665 215.332 0.646 ;
8, 215.332 11.861 215.332 12.7211 215.332 13.5812 215.332 14.4413 215.332 15.3014 215.332 16.1615 215.332 17.0215 215.332 17.8816 215.332 18.7417 215.332 19.6018 215.332 20.4619 215.332 21.322 215.332 19.8832 215.332 18.4444 215.332 17.0055 215.332 15.5667 215.332 14.1279 215.332 12.6891 215.332 11.2503 215.332 9.81145 215.332 8.37264 215.332 6.93382 215.332 5.495 215.332 5.52918 215.332 5.56336 215.332 5.59755 215.332 5.63173 215.332 5.66591 215.332 5.70009 215.332 5.73427 215.332 5.76845 215.332 5.80264 215.332 5.83682 215.332 5.871 215.332 5.94918 215.332 6.02736 215.332 6.10555 215.332 6.18373 215.332 6.26191 215.332 6.34009 215.332 6.41827 215.332 6.49645 215.332 6.57464 215.332 6.65282 215.332 6.731 215.332 6.30973 215.332 5.88845 215.332 5.46718 215.332 5.04591 215.332 4.62464 215.332 4.20336 215.332 3.78209 215.332 3.36082 215.332 2.93955 215.332 2.51827 215.332 2.097 215.332 2.06164 215.332 2.02627 215.332 1.99091 215.332 1.95555 215.332 1.92018 215.332 1.88482 215.332 1.84945 215.332 1.81409 215.332 1.77873 215.332 1.74336 215.332 1.708 215.332 1.647 215.332 1.586 215.332 1.525 215.332 1.464 215.332 1.403 215.332 1.342 215.332 1.281 215.332 1.22 215.332 1.159 215.332 1.098 215.332 1.037 215.332 1.00109 215.332 0.965182 215.332 0.929273 215.332 0.893364 215.332 0.857455 215.332 0.821545 215.332 0.785636 215.332 0.749727 215.332 0.713818 215.332 0.677909 ;
