0, 602.93 5.42 602.93 5.534 602.93 5.648 602.93 5.762 602.93 5.876 602.93 5.99 602.93 6.104 602.93 6.218 602.93 6.332 602.93 6.446 602.93 6.56 602.93 6.674 602.93 6.22255 602.93 5.77109 602.93 5.31964 602.93 4.86818 602.93 4.41673 602.93 3.96527 602.93 3.51382 602.93 3.06236 602.93 2.61091 602.93 2.15945 602.93 1.708 602.93 3.08873 602.93 4.46945 602.93 5.85018 602.93 7.23091 602.93 8.61164 602.93 9.99236 602.93 11.3731 602.93 12.7538 602.93 14.1345 602.93 15.5153 602.93 16.896 602.93 16.0778 602.93 15.2596 602.93 14.4415 602.93 13.6233 602.93 12.8051 602.93 11.9869 602.93 11.1687 602.93 10.3505 602.93 9.53236 602.93 8.71418 602.93 7.896 602.93 7.38018 602.93 6.86436 602.93 6.34855 602.93 5.83273 602.93 5.31691 602.93 4.80109 602.93 4.28527 602.93 3.76945 602.93 3.25364 602.93 2.73782 602.93 2.222 602.93 2.22618 602.93 2.23036 602.93 2.23455 602.93 2.23873 602.93 2.24291 602.93 2.24709 602.93 2.25127 602.93 2.25545 602.93 2.25964 602.93 2.26382 602.93 2.268 602.93 3.81445 602.93 5.36091 602.93 6.90736 602.93 8.45382 602.93 10.0003 602.93 11.5467 602.93 13.0932 602.93 14.6396 602.93 16.1861 602.93 17.7325 602.93 19.279 602.93 17.6288 602.93 15.9786 602.93 14.3285 602.93 12.6783 602.93 11.0281 602.93 9.37791 602.93 7.72773 602.93 6.07755 602.93 4.42736 602.93 2.77718 ;
1, 602.93 6.148 602.93 6.00718 602.93 5.86636 602.93 5.72555 602.93 5.58473 602.93 5.44391 602.93 5.30309 602.93 5.16227 602.93 5.02145 602.93 4.88064 602.93 4.73982 602.93 4.599 602.93 4.46709 602.93 4.33518 602.93 4.20327 602.93 4.07136 602.93 3.93945 602.93 3.80755 602.93 3.67564 602.93 3.54373 602.93 3.41182 602.93 3.27991 602.93 3.148 602.93 4.55109 602.93 5.95418 602.93 7.35727 602.93 8.76036 602.93 10.1635 602.93 11.5665 602.93 12.9696 602.93 14.3727 602.93 15.7758 602.93 17.1789 602.93 18.582 602.93 17.6012 602.93 16.6204 602.93 15.6395 602.93 14.6587 602.93 13.6779 602.93 12.6971 602.93 11.7163 602.93 10.7355 602.93 9.75464 602.93 8.77382 602.93 7.793 602.93 7.32318 602.93 6.85336 602.93 6.38355 602.93 5.91373 602.93 5.44391 602.93 4.97409 602.93 4.50427 602.93 4.03445 602.93 3.56464 602.93 3.09482 602.93 2.625 602.93 2.58682 602.93 2.54864 602.93 2.51045 602.93 2.47227 602.93 2.43409 602.93 2.39591 602.93 2.35773 602.93 2.31955 602.93 2.28136 602.93 2.24318 602.93 2.205 602.93 3.59509 602.93 4.98518 602.93 6.37527 602.93 7.76536 602.93 9.15545 602.93 10.5455 602.93 11.9356 602.93 13.3257 602.93 14.7158 602.93 16.1059 602.93 17.496 602.93 16.0016 602.93 14.5073 602.93 13.0129 602.93 11.5185 602.93 10.0242 602.93 8.52982 602.93 7.03545 602.93 5.54109 602.93 4.04673 602.93 2.55236 ;
2, 602.93 5.419 602.93 5.45582 602.93 5.49264 602.93 5.52945 602.93 5.56627 602.93 5.60309 602.93 5.63991 602.93 5.67673 602.93 5.71355 602.93 5.75036 602.93 5.78718 602.93 5.824 602.93 5.58682 602.93 5.34964 602.93 5.11245 602.93 4.87527 602.93 4.63809 602.93 4.40091 602.93 4.16373 602.93 3.92655 602.93 3.68936 602.93 3.45218 602.93 3.215 602.93 4.43764 602.93 5.66027 602.93 6.88291 602.93 8.10555 602.93 9.32818 602.93 10.5508 602.93 11.7735 602.93 12.9961 602.93 14.2187 602.93 15.4414 602.93 16.664 602.93 15.9127 602.93 15.1615 602.93 14.4102 602.93 13.6589 602.93 12.9076 602.93 12.1564 602.93 11.4051 602.93 10.6538 602.93 9.90255 602.93 9.15127 602.93 8.4 602.93 7.91109 602.93 7.42218 602.93 6.93327 602.93 6.44436 602.93 5.95545 602.93 5.46655 602.93 4.97764 602.93 4.48873 602.93 3.99982 602.93 3.51091 602.93 3.022 602.93 2.93582 602.93 2.84964 602.93 2.76345 602.93 2.67727 602.93 2.59109 602.93 2.50491 602.93 2.41873 602.93 2.33255 602.93 2.24636 602.93 2.16018 602.93 2.074 602.93 3.30109 602.93 4.52818 602.93 5.75527 602.93 6.98236 602.93 8.20945 602.93 9.43655 602.93 10.6636 602.93 11.8907 602.93 13.1178 602.93 14.3449 602.93 15.572 602.93 14.2525 602.93 12.9331 602.93 11.6136 602.93 10.2942 602.93 8.97473 602.93 7.65527 602.93 6.33582 602.93 5.01636 602.93 3.69691 602.93 2.37745 ;
3, 602.93 5.292 602.93 5.57727 602.93 5.86255 602.93 6.14782 602.93 6.43309 602.93 6.71836 602.93 7.00364 602.93 7.28891 602.93 7.57418 602.93 7.85945 602.93 8.14473 602.93 8.43 602.93 7.85736 602.93 7.28473 602.93 6.71209 602.93 6.13945 602.93 5.56682 602.93 4.99418 602.93 4.42155 602.93 3.84891 602.93 3.27627 602.93 2.70364 602.93 2.131 602.93 3.502 602.93 4.873 602.93 6.244 602.93 7.615 602.93 8.986 602.93 10.357 602.93 11.728 602.93 13.099 602.93 14.47 602.93 15.841 602.93 17.212 602.93 16.4233 602.93 15.6345 602.93 14.8458 602.93 14.0571 602.93 13.2684 602.93 12.4796 602.93 11.6909 602.93 10.9022 602.93 10.1135 602.93 9.32473 602.93 8.536 602.93 7.99764 602.93 7.45927 602.93 6.92091 602.93 6.38255 602.93 5.84418 602.93 5.30582 602.93 4.76745 602.93 4.22909 602.93 3.69073 602.93 3.15236 602.93 2.614 602.93 2.55927 602.93 2.50455 602.93 2.44982 602.93 2.39509 602.93 2.34036 602.93 2.28564 602.93 2.23091 602.93 2.17618 602.93 2.12145 602.93 2.06673 602.93 2.012 602.93 3.28491 602.93 4.55782 602.93 5.83073 602.93 7.10364 602.93 8.37655 602.93 9.64945 602.93 10.9224 602.93 12.1953 602.93 13.4682 602.93 14.7411 602.93 16.014 602.93 14.6741 602.93 13.3342 602.93 11.9943 602.93 10.6544 602.93 9.31445 602.93 7.97455 602.93 6.63464 602.93 5.29473 602.93 3.95482 602.93 2.61491 ;
4, 602.93 5.621 602.93 5.60745 602.93 5.59391 602.93 5.58036 602.93 5.56682 602.93 5.55327 602.93 5.53973 602.93 5.52618 602.93 5.51264 602.93 5.49909 602.93 5.48555 602.93 5.472 602.93 5.33055 602.93 5.18909 602.93 5.04764 602.93 4.90618 602.93 4.76473 602.93 4.62327 602.93 4.48182 602.93 4.34036 602.93 4.19891 602.93 4.05745 602.93 3.916 602.93 5.17982 602.93 6.44364 602.93 7.70745 602.93 8.97127 602.93 10.2351 602.93 11.4989 602.93 12.7627 602.93 14.0265 602.93 15.2904 602.93 16.5542 602.93 17.818 602.93 16.9765 602.93 16.1349 602.93 15.2934 602.93 14.4518 602.93 13.6103 602.93 12.7687 602.93 11.9272 602.93 11.0856 602.93 10.2441 602.93 9.40255 602.93 8.561 602.93 7.96091 602.93 7.36082 602.93 6.76073 602.93 6.16064 602.93 5.56055 602.93 4.96045 602.93 4.36036 602.93 3.76027 602.93 3.16018 602.93 2.56009 602.93 1.96 602.93 2.01091 602.93 2.06182 602.93 2.11273 602.93 2.16364 602.93 2.21455 602.93 2.26545 602.93 2.31636 602.93 2.36727 602.93 2.41818 602.93 2.46909 602.93 2.52 602.93 3.74445 602.93 4.96891 602.93 6.19336 602.93 7.41782 602.93 8.64227 602.93 9.86673 602.93 11.0912 602.93 12.3156 602.93 13.5401 602.93 14.7645 602.93 15.989 602.93 14.6429 602.93 13.2968 602.93 11.9507 602.93 10.6046 602.93 9.25855 602.93 7.91245 602.93 6.56636 602.93 5.22027 602.93 3.87418 602.93 2.52809 ;
5, 602.93 3.399 602.93 3.56218 602.93 3.72536 602.93 3.88855 602.93 4.05173 602.93 4.21491 602.93 4.37809 602.93 4.54127 602.93 4.70445 602.93 4.86764 602.93 5.03082 602.93 5.194 602.93 4.93827 602.93 4.68255 602.93 4.42682 602.93 4.17109 602.93 3.91536 602.93 3.65964 602.93 3.40391 602.93 3.14818 602.93 2.89245 602.93 2.63673 602.93 2.381 602.93 3.89373 602.93 5.40645 602.93 6.91918 602.93 8.43191 602.93 9.94464 602.93 11.4574 602.93 12.9701 602.93 14.4828 602.93 15.9955 602.93 17.5083 602.93 19.021 602.93 18.0458 602.93 17.0706 602.93 16.0955 602.93 15.1203 602.93 14.1451 602.93 13.1699 602.93 12.1947 602.93 11.2195 602.93 10.2444 602.93 9.26918 602.93 8.294 602.93 7.657 602.93 7.02 602.93 6.383 602.93 5.746 602.93 5.109 602.93 4.472 602.93 3.835 602.93 3.198 602.93 2.561 602.93 1.924 602.93 1.287 602.93 1.40218 602.93 1.51736 602.93 1.63255 602.93 1.74773 602.93 1.86291 602.93 1.97809 602.93 2.09327 602.93 2.20845 602.93 2.32364 602.93 2.43882 602.93 2.554 602.93 3.51164 602.93 4.46927 602.93 5.42691 602.93 6.38455 602.93 7.34218 602.93 8.29982 602.93 9.25745 602.93 10.2151 602.93 11.1727 602.93 12.1304 602.93 13.088 602.93 11.9945 602.93 10.9011 602.93 9.80764 602.93 8.71418 602.93 7.62073 602.93 6.52727 602.93 5.43382 602.93 4.34036 602.93 3.24691 602.93 2.15345 ;
6, 602.93 3.507 602.93 3.57364 602.93 3.64027 602.93 3.70691 602.93 3.77355 602.93 3.84018 602.93 3.90682 602.93 3.97345 602.93 4.04009 602.93 4.10673 602.93 4.17336 602.93 4.24 602.93 4.16327 602.93 4.08655 602.93 4.00982 602.93 3.93309 602.93 3.85636 602.93 3.77964 602.93 3.70291 602.93 3.62618 602.93 3.54945 602.93 3.47273 602.93 3.396 602.93 5.018 602.93 6.64 602.93 8.262 602.93 9.884 602.93 11.506 602.93 13.128 602.93 14.75 602.93 16.372 602.93 17.994 602.93 19.616 602.93 21.238 602.93 20.1194 602.93 19.0007 602.93 17.8821 602.93 16.7635 602.93 15.6448 602.93 14.5262 602.93 13.4075 602.93 12.2889 602.93 11.1703 602.93 10.0516 602.93 8.933 602.93 8.212 602.93 7.491 602.93 6.77 602.93 6.049 602.93 5.328 602.93 4.607 602.93 3.886 602.93 3.165 602.93 2.444 602.93 1.723 602.93 1.002 602.93 1.12136 602.93 1.24073 602.93 1.36009 602.93 1.47945 602.93 1.59882 602.93 1.71818 602.93 1.83755 602.93 1.95691 602.93 2.07627 602.93 2.19564 602.93 2.315 602.93 2.92418 602.93 3.53336 602.93 4.14255 602.93 4.75173 602.93 5.36091 602.93 5.97009 602.93 6.57927 602.93 7.18845 602.93 7.79764 602.93 8.40682 602.93 9.016 602.93 8.30264 602.93 7.58927 602.93 6.87591 602.93 6.16255 602.93 5.44918 602.93 4.73582 602.93 4.02245 602.93 3.30909 602.93 2.59573 602.93 1.88236 ;
7, 602.93 4.185 602.93 4.17045 602.93 4.15591 602.93 4.14136 602.93 4.12682 602.93 4.11227 602.93 4.09773 602.93 4.08318 602.93 4.06864 602.93 4.05409 602.93 4.03955 602.93 4.025 602.93 4.10064 602.93 4.17627 602.93 4.25191 602.93 4.32755 602.93 4.40318 602.93 4.47882 602.93 4.55445 602.93 4.63009 602.93 4.70573 602.93 4.78136 602.93 4.857 602.93 6.24473 602.93 7.63245 602.93 9.02018 602.93 10.4079 602.93 11.7956 602.93 13.1834 602.93 14.5711 602.93 15.9588 602.93 17.3465 602.93 18.7343 602.93 20.122 602.93 19.0989 602.93 18.0758 602.93 17.0527 602.93 16.0296 602.93 15.0065 602.93 13.9835 602.93 12.9604 602.93 11.9373 602.93 10.9142 602.93 9.89109 602.93 8.868 602.93 8.226 602.93 7.584 602.93 6.942 602.93 6.3 602.93 5.658 602.93 5.016 602.93 4.374 602.93 3.732 602.93 3.09 602.93 2.448 602.93 1.806 602.93 1.87564 602.93 1.94527 602.93 2.01491 602.93 2.08455 602.93 2.15418 602.93 2.22382 602.93 2.29345 602.93 2.36309 602.93 2.43273 602.93 2.50236 602.93 2.572 602.93 3.49791 602.93 4.42382 602.93 5.34973 602.93 6.27564 602.93 7.20155 602.93 8.12745 602.93 9.05336 602.93 9.97927 602.93 10.9052 602.93 11.8311 602.93 12.757 602.93 11.7084 602.93 10.6597 602.93 9.61109 602.93 8.56245 602.93 7.51382 602.93 6.46518 602.93 5.41655 602.93 4.36791 602.93 3.31927 602.93 2.27064 ;
8, 602.93 3.219 602.93 3.46045 602.93 3.70191 602.93 3.94336 602.93 4.18482 602.93 4.42627 602.93 4.66773 602.93 4.90918 602.93 5.15064 602.93 5.39209 602.93 5.63355 602.93 5.875 602.93 5.65555 602.93 5.43609 602.93 5.21664 602.93 4.99718 602.93 4.77773 602.93 4.55827 602.93 4.33882 602.93 4.11936 602.93 3.89991 602.93 3.68045 602.93 3.461 602.93 4.91527 602.93 6.36955 602.93 7.82382 602.93 9.27809 602.93 10.7324 602.93 12.1866 602.93 13.6409 602.93 15.0952 602.93 16.5495 602.93 18.0037 602.93 19.458 602.93 18.4248 602.93 17.3916 602.93 16.3585 602.93 15.3253 602.93 14.2921 602.93 13.2589 602.93 12.2257 602.93 11.1925 602.93 10.1594 602.93 9.12618 602.93 8.093 602.93 7.56764 602.93 7.04227 602.93 6.51691 602.93 5.99155 602.93 5.46618 602.93 4.94082 602.93 4.41545 602.93 3.89009 602.93 3.36473 602.93 2.83936 602.93 2.314 602.93 2.34809 602.93 2.38218 602.93 2.41627 602.93 2.45036 602.93 2.48445 602.93 2.51855 602.93 2.55264 602.93 2.58673 602.93 2.62082 602.93 2.65491 602.93 2.689 602.93 3.64418 602.93 4.59936 602.93 5.55455 602.93 6.50973 602.93 7.46491 602.93 8.42009 602.93 9.37527 602.93 10.3305 602.93 11.2856 602.93 12.2408 602.93 13.196 602.93 12.1076 602.93 11.0193 602.93 9.93091 602.93 8.84255 602.93 7.75418 602.93 6.66582 602.93 5.57745 602.93 4.48909 602.93 3.40073 602.93 2.31236 ;
