0, 559.863 4.133 559.863 4.19245 559.863 4.25191 559.863 4.31136 559.863 4.37082 559.863 4.43027 559.863 4.48973 559.863 4.54918 559.863 4.60864 559.863 4.66809 559.863 4.72755 559.863 4.787 559.863 4.61364 559.863 4.44027 559.863 4.26691 559.863 4.09355 559.863 3.92018 559.863 3.74682 559.863 3.57345 559.863 3.40009 559.863 3.22673 559.863 3.05336 559.863 2.88 559.863 3.40564 559.863 3.93127 559.863 4.45691 559.863 4.98255 559.863 5.50818 559.863 6.03382 559.863 6.55945 559.863 7.08509 559.863 7.61073 559.863 8.13636 559.863 8.662 559.863 9.901 559.863 11.14 559.863 12.379 559.863 13.618 559.863 14.857 559.863 16.096 559.863 17.335 559.863 18.574 559.863 19.813 559.863 21.052 559.863 22.291 559.863 20.4161 559.863 18.5412 559.863 16.6663 559.863 14.7914 559.863 12.9165 559.863 11.0415 559.863 9.16664 559.863 7.29173 559.863 5.41682 559.863 3.54191 559.863 1.667 559.863 1.86745 559.863 2.06791 559.863 2.26836 559.863 2.46882 559.863 2.66927 559.863 2.86973 559.863 3.07018 559.863 3.27064 559.863 3.47109 559.863 3.67155 559.863 3.872 559.863 4.141 559.863 4.41 559.863 4.679 559.863 4.948 559.863 5.217 559.863 5.486 559.863 5.755 559.863 6.024 559.863 6.293 559.863 6.562 559.863 6.831 559.863 6.29218 559.863 5.75336 559.863 5.21455 559.863 4.67573 559.863 4.13691 559.863 3.59809 559.863 3.05927 559.863 2.52045 559.863 1.98164 559.863 1.44282 ;
1, 559.863 4.164 559.863 4.16218 559.863 4.16036 559.863 4.15855 559.863 4.15673 559.863 4.15491 559.863 4.15309 559.863 4.15127 559.863 4.14945 559.863 4.14764 559.863 4.14582 559.863 4.144 559.863 4.18845 559.863 4.23291 559.863 4.27736 559.863 4.32182 559.863 4.36627 559.863 4.41073 559.863 4.45518 559.863 4.49964 559.863 4.54409 559.863 4.58855 559.863 4.633 559.863 5.09391 559.863 5.55482 559.863 6.01573 559.863 6.47664 559.863 6.93755 559.863 7.39845 559.863 7.85936 559.863 8.32027 559.863 8.78118 559.863 9.24209 559.863 9.703 559.863 10.8605 559.863 12.0181 559.863 13.1756 559.863 14.3332 559.863 15.4907 559.863 16.6483 559.863 17.8058 559.863 18.9634 559.863 20.1209 559.863 21.2785 559.863 22.436 559.863 20.579 559.863 18.722 559.863 16.865 559.863 15.008 559.863 13.151 559.863 11.294 559.863 9.437 559.863 7.58 559.863 5.723 559.863 3.866 559.863 2.009 559.863 2.19282 559.863 2.37664 559.863 2.56045 559.863 2.74427 559.863 2.92809 559.863 3.11191 559.863 3.29573 559.863 3.47955 559.863 3.66336 559.863 3.84718 559.863 4.031 559.863 4.22118 559.863 4.41136 559.863 4.60155 559.863 4.79173 559.863 4.98191 559.863 5.17209 559.863 5.36227 559.863 5.55245 559.863 5.74264 559.863 5.93282 559.863 6.123 559.863 5.654 559.863 5.185 559.863 4.716 559.863 4.247 559.863 3.778 559.863 3.309 559.863 2.84 559.863 2.371 559.863 1.902 559.863 1.433 ;
2, 559.863 2.357 559.863 2.70618 559.863 3.05536 559.863 3.40455 559.863 3.75373 559.863 4.10291 559.863 4.45209 559.863 4.80127 559.863 5.15045 559.863 5.49964 559.863 5.84882 559.863 6.198 559.863 5.96891 559.863 5.73982 559.863 5.51073 559.863 5.28164 559.863 5.05255 559.863 4.82345 559.863 4.59436 559.863 4.36527 559.863 4.13618 559.863 3.90709 559.863 3.678 559.863 4.02491 559.863 4.37182 559.863 4.71873 559.863 5.06564 559.863 5.41255 559.863 5.75945 559.863 6.10636 559.863 6.45327 559.863 6.80018 559.863 7.14709 559.863 7.494 559.863 8.89255 559.863 10.2911 559.863 11.6896 559.863 13.0882 559.863 14.4867 559.863 15.8853 559.863 17.2838 559.863 18.6824 559.863 20.0809 559.863 21.4795 559.863 22.878 559.863 20.9975 559.863 19.1171 559.863 17.2366 559.863 15.3562 559.863 13.4757 559.863 11.5953 559.863 9.71482 559.863 7.83436 559.863 5.95391 559.863 4.07345 559.863 2.193 559.863 2.35527 559.863 2.51755 559.863 2.67982 559.863 2.84209 559.863 3.00436 559.863 3.16664 559.863 3.32891 559.863 3.49118 559.863 3.65345 559.863 3.81573 559.863 3.978 559.863 4.13191 559.863 4.28582 559.863 4.43973 559.863 4.59364 559.863 4.74755 559.863 4.90145 559.863 5.05536 559.863 5.20927 559.863 5.36318 559.863 5.51709 559.863 5.671 559.863 5.23709 559.863 4.80318 559.863 4.36927 559.863 3.93536 559.863 3.50145 559.863 3.06755 559.863 2.63364 559.863 2.19973 559.863 1.76582 559.863 1.33191 ;
3, 559.863 4.762 559.863 4.99491 559.863 5.22782 559.863 5.46073 559.863 5.69364 559.863 5.92655 559.863 6.15945 559.863 6.39236 559.863 6.62527 559.863 6.85818 559.863 7.09109 559.863 7.324 559.863 6.83764 559.863 6.35127 559.863 5.86491 559.863 5.37855 559.863 4.89218 559.863 4.40582 559.863 3.91945 559.863 3.43309 559.863 2.94673 559.863 2.46036 559.863 1.974 559.863 2.34282 559.863 2.71164 559.863 3.08045 559.863 3.44927 559.863 3.81809 559.863 4.18691 559.863 4.55573 559.863 4.92455 559.863 5.29336 559.863 5.66218 559.863 6.031 559.863 7.57864 559.863 9.12627 559.863 10.6739 559.863 12.2215 559.863 13.7692 559.863 15.3168 559.863 16.8645 559.863 18.4121 559.863 19.9597 559.863 21.5074 559.863 23.055 559.863 21.1364 559.863 19.2177 559.863 17.2991 559.863 15.3805 559.863 13.4618 559.863 11.5432 559.863 9.62455 559.863 7.70591 559.863 5.78727 559.863 3.86864 559.863 1.95 559.863 2.12536 559.863 2.30073 559.863 2.47609 559.863 2.65145 559.863 2.82682 559.863 3.00218 559.863 3.17755 559.863 3.35291 559.863 3.52827 559.863 3.70364 559.863 3.879 559.863 4.036 559.863 4.193 559.863 4.35 559.863 4.507 559.863 4.664 559.863 4.821 559.863 4.978 559.863 5.135 559.863 5.292 559.863 5.449 559.863 5.606 559.863 5.19755 559.863 4.78909 559.863 4.38064 559.863 3.97218 559.863 3.56373 559.863 3.15527 559.863 2.74682 559.863 2.33836 559.863 1.92991 559.863 1.52145 ;
4, 559.863 2.235 559.863 2.52164 559.863 2.80827 559.863 3.09491 559.863 3.38155 559.863 3.66818 559.863 3.95482 559.863 4.24145 559.863 4.52809 559.863 4.81473 559.863 5.10136 559.863 5.388 559.863 5.32145 559.863 5.25491 559.863 5.18836 559.863 5.12182 559.863 5.05527 559.863 4.98873 559.863 4.92218 559.863 4.85564 559.863 4.78909 559.863 4.72255 559.863 4.656 559.863 4.77518 559.863 4.89436 559.863 5.01355 559.863 5.13273 559.863 5.25191 559.863 5.37109 559.863 5.49027 559.863 5.60945 559.863 5.72864 559.863 5.84782 559.863 5.967 559.863 7.62755 559.863 9.28809 559.863 10.9486 559.863 12.6092 559.863 14.2697 559.863 15.9303 559.863 17.5908 559.863 19.2514 559.863 20.9119 559.863 22.5725 559.863 24.233 559.863 22.1408 559.863 20.0486 559.863 17.9565 559.863 15.8643 559.863 13.7721 559.863 11.6799 559.863 9.58773 559.863 7.49555 559.863 5.40336 559.863 3.31118 559.863 1.219 559.863 1.52036 559.863 1.82173 559.863 2.12309 559.863 2.42445 559.863 2.72582 559.863 3.02718 559.863 3.32855 559.863 3.62991 559.863 3.93127 559.863 4.23264 559.863 4.534 559.863 4.64064 559.863 4.74727 559.863 4.85391 559.863 4.96055 559.863 5.06718 559.863 5.17382 559.863 5.28045 559.863 5.38709 559.863 5.49373 559.863 5.60036 559.863 5.707 559.863 5.283 559.863 4.859 559.863 4.435 559.863 4.011 559.863 3.587 559.863 3.163 559.863 2.739 559.863 2.315 559.863 1.891 559.863 1.467 ;
5, 559.863 1.412 559.863 1.68818 559.863 1.96436 559.863 2.24055 559.863 2.51673 559.863 2.79291 559.863 3.06909 559.863 3.34527 559.863 3.62145 559.863 3.89764 559.863 4.17382 559.863 4.45 559.863 4.36027 559.863 4.27055 559.863 4.18082 559.863 4.09109 559.863 4.00136 559.863 3.91164 559.863 3.82191 559.863 3.73218 559.863 3.64245 559.863 3.55273 559.863 3.463 559.863 3.92682 559.863 4.39064 559.863 4.85445 559.863 5.31827 559.863 5.78209 559.863 6.24591 559.863 6.70973 559.863 7.17355 559.863 7.63736 559.863 8.10118 559.863 8.565 559.863 9.95018 559.863 11.3354 559.863 12.7205 559.863 14.1057 559.863 15.4909 559.863 16.8761 559.863 18.2613 559.863 19.6465 559.863 21.0316 559.863 22.4168 559.863 23.802 559.863 21.6835 559.863 19.5651 559.863 17.4466 559.863 15.3282 559.863 13.2097 559.863 11.0913 559.863 8.97282 559.863 6.85436 559.863 4.73591 559.863 2.61745 559.863 0.499 559.863 0.870909 559.863 1.24282 559.863 1.61473 559.863 1.98664 559.863 2.35855 559.863 2.73045 559.863 3.10236 559.863 3.47427 559.863 3.84618 559.863 4.21809 559.863 4.59 559.863 4.60509 559.863 4.62018 559.863 4.63527 559.863 4.65036 559.863 4.66545 559.863 4.68055 559.863 4.69564 559.863 4.71073 559.863 4.72582 559.863 4.74091 559.863 4.756 559.863 4.40791 559.863 4.05982 559.863 3.71173 559.863 3.36364 559.863 3.01555 559.863 2.66745 559.863 2.31936 559.863 1.97127 559.863 1.62318 559.863 1.27509 ;
6, 559.863 2.392 559.863 2.51727 559.863 2.64255 559.863 2.76782 559.863 2.89309 559.863 3.01836 559.863 3.14364 559.863 3.26891 559.863 3.39418 559.863 3.51945 559.863 3.64473 559.863 3.77 559.863 3.75673 559.863 3.74345 559.863 3.73018 559.863 3.71691 559.863 3.70364 559.863 3.69036 559.863 3.67709 559.863 3.66382 559.863 3.65055 559.863 3.63727 559.863 3.624 559.863 4.28009 559.863 4.93618 559.863 5.59227 559.863 6.24836 559.863 6.90445 559.863 7.56055 559.863 8.21664 559.863 8.87273 559.863 9.52882 559.863 10.1849 559.863 10.841 559.863 12.0555 559.863 13.2701 559.863 14.4846 559.863 15.6992 559.863 16.9137 559.863 18.1283 559.863 19.3428 559.863 20.5574 559.863 21.7719 559.863 22.9865 559.863 24.201 559.863 22.0505 559.863 19.9001 559.863 17.7496 559.863 15.5992 559.863 13.4487 559.863 11.2983 559.863 9.14782 559.863 6.99736 559.863 4.84691 559.863 2.69645 559.863 0.546 559.863 0.905727 559.863 1.26545 559.863 1.62518 559.863 1.98491 559.863 2.34464 559.863 2.70436 559.863 3.06409 559.863 3.42382 559.863 3.78355 559.863 4.14327 559.863 4.503 559.863 4.38355 559.863 4.26409 559.863 4.14464 559.863 4.02518 559.863 3.90573 559.863 3.78627 559.863 3.66682 559.863 3.54736 559.863 3.42791 559.863 3.30845 559.863 3.189 559.863 2.99073 559.863 2.79245 559.863 2.59418 559.863 2.39591 559.863 2.19764 559.863 1.99936 559.863 1.80109 559.863 1.60282 559.863 1.40455 559.863 1.20627 ;
7, 559.863 2.985 559.863 3.08773 559.863 3.19045 559.863 3.29318 559.863 3.39591 559.863 3.49864 559.863 3.60136 559.863 3.70409 559.863 3.80682 559.863 3.90955 559.863 4.01227 559.863 4.115 559.863 4.21291 559.863 4.31082 559.863 4.40873 559.863 4.50664 559.863 4.60455 559.863 4.70245 559.863 4.80036 559.863 4.89827 559.863 4.99618 559.863 5.09409 559.863 5.192 559.863 5.64964 559.863 6.10727 559.863 6.56491 559.863 7.02255 559.863 7.48018 559.863 7.93782 559.863 8.39545 559.863 8.85309 559.863 9.31073 559.863 9.76836 559.863 10.226 559.863 11.5176 559.863 12.8093 559.863 14.1009 559.863 15.3925 559.863 16.6842 559.863 17.9758 559.863 19.2675 559.863 20.5591 559.863 21.8507 559.863 23.1424 559.863 24.434 559.863 22.3155 559.863 20.1971 559.863 18.0786 559.863 15.9602 559.863 13.8417 559.863 11.7233 559.863 9.60482 559.863 7.48636 559.863 5.36791 559.863 3.24945 559.863 1.131 559.863 1.47136 559.863 1.81173 559.863 2.15209 559.863 2.49245 559.863 2.83282 559.863 3.17318 559.863 3.51355 559.863 3.85391 559.863 4.19427 559.863 4.53464 559.863 4.875 559.863 4.84045 559.863 4.80591 559.863 4.77136 559.863 4.73682 559.863 4.70227 559.863 4.66773 559.863 4.63318 559.863 4.59864 559.863 4.56409 559.863 4.52955 559.863 4.495 559.863 4.183 559.863 3.871 559.863 3.559 559.863 3.247 559.863 2.935 559.863 2.623 559.863 2.311 559.863 1.999 559.863 1.687 559.863 1.375 ;
8, 559.863 2.563 559.863 2.79027 559.863 3.01755 559.863 3.24482 559.863 3.47209 559.863 3.69936 559.863 3.92664 559.863 4.15391 559.863 4.38118 559.863 4.60845 559.863 4.83573 559.863 5.063 559.863 4.957 559.863 4.851 559.863 4.745 559.863 4.639 559.863 4.533 559.863 4.427 559.863 4.321 559.863 4.215 559.863 4.109 559.863 4.003 559.863 3.897 559.863 4.33464 559.863 4.77227 559.863 5.20991 559.863 5.64755 559.863 6.08518 559.863 6.52282 559.863 6.96045 559.863 7.39809 559.863 7.83573 559.863 8.27336 559.863 8.711 559.863 10.0708 559.863 11.4306 559.863 12.7905 559.863 14.1503 559.863 15.5101 559.863 16.8699 559.863 18.2297 559.863 19.5895 559.863 20.9494 559.863 22.3092 559.863 23.669 559.863 21.6911 559.863 19.7132 559.863 17.7353 559.863 15.7574 559.863 13.7795 559.863 11.8015 559.863 9.82364 559.863 7.84573 559.863 5.86782 559.863 3.88991 559.863 1.912 559.863 2.18709 559.863 2.46218 559.863 2.73727 559.863 3.01236 559.863 3.28745 559.863 3.56255 559.863 3.83764 559.863 4.11273 559.863 4.38782 559.863 4.66291 559.863 4.938 559.863 4.93764 559.863 4.93727 559.863 4.93691 559.863 4.93655 559.863 4.93618 559.863 4.93582 559.863 4.93545 559.863 4.93509 559.863 4.93473 559.863 4.93436 559.863 4.934 559.863 4.58627 559.863 4.23855 559.863 3.89082 559.863 3.54309 559.863 3.19536 559.863 2.84764 559.863 2.49991 559.863 2.15218 559.863 1.80445 559.863 1.45673 ;
