0, 172.266 21.584 172.266 21.7076 172.266 21.8313 172.266 21.9549 172.266 22.0785 172.266 22.2021 172.266 22.3257 172.266 22.4494 172.266 22.573 172.266 22.6966 172.266 22.8203 172.266 22.9439 172.266 23.0675 172.266 23.1911 172.266 23.3148 172.266 23.4384 172.266 15.853 172.266 15.7854 172.266 15.7178 172.266 15.6501 172.266 15.5825 172.266 15.5149 172.266 15.4473 172.266 15.3796 172.266 15.312 172.266 15.2444 172.266 15.1768 172.266 15.1091 172.266 15.0415 172.266 14.9739 172.266 14.9062 172.266 14.8386 172.266 10.832 172.266 10.7855 172.266 10.739 172.266 10.6925 172.266 10.646 172.266 10.5995 172.266 10.553 172.266 10.5065 172.266 10.46 172.266 10.4135 172.266 10.367 172.266 10.3205 172.266 10.274 172.266 10.2275 172.266 10.181 172.266 10.1345 172.266 4.231 172.266 4.33988 172.266 4.44875 172.266 4.55762 172.266 4.6665 172.266 4.77538 172.266 4.88425 172.266 4.99313 172.266 5.102 172.266 5.21087 172.266 5.31975 172.266 5.42863 172.266 5.5375 172.266 5.64637 172.266 5.75525 172.266 5.86412 172.266 3.109 172.266 3.04594 172.266 2.98287 172.266 2.91981 172.266 2.85675 172.266 2.79369 172.266 2.73062 172.266 2.66756 172.266 2.6045 172.266 2.54144 172.266 2.47837 172.266 2.41531 172.266 2.35225 172.266 2.28919 172.266 2.22613 172.266 2.16306 172.266 0.839 172.266 0.848125 172.266 0.85725 172.266 0.866375 172.266 0.8755 172.266 0.884625 172.266 0.89375 172.266 0.902875 172.266 0.912 172.266 0.921125 172.266 0.93025 172.266 0.939375 172.266 0.9485 172.266 0.957625 172.266 0.96675 172.266 0.975875 172.266 0.988 172.266 1.03731 172.266 1.08662 172.266 1.13594 172.266 1.18525 172.266 1.23456 172.266 1.28388 172.266 1.33319 172.266 1.3825 172.266 1.43181 172.266 1.48113 172.266 1.53044 172.266 1.57975 172.266 1.62906 172.266 1.67838 172.266 1.72769 172.266 1.579 172.266 1.55669 172.266 1.53437 172.266 1.51206 172.266 1.48975 172.266 1.46744 172.266 1.44512 172.266 1.42281 172.266 1.4005 172.266 1.37819 172.266 1.35587 172.266 1.33356 172.266 1.31125 172.266 1.28894 172.266 1.26662 172.266 1.24431 ;
1, 172.266 23.366 172.266 23.4037 172.266 23.4414 172.266 23.4791 172.266 23.5167 172.266 23.5544 172.266 23.5921 172.266 23.6298 172.266 23.6675 172.266 23.7052 172.266 23.7429 172.266 23.7806 172.266 23.8182 172.266 23.8559 172.266 23.8936 172.266 23.9313 172.266 11.903 172.266 11.8748 172.266 11.8466 172.266 11.8184 172.266 11.7903 172.266 11.7621 172.266 11.7339 172.266 11.7057 172.266 11.6775 172.266 11.6493 172.266 11.6211 172.266 11.5929 172.266 11.5648 172.266 11.5366 172.266 11.5084 172.266 11.4802 172.266 15.535 172.266 15.549 172.266 15.563 172.266 15.577 172.266 15.591 172.266 15.605 172.266 15.619 172.266 15.633 172.266 15.647 172.266 15.661 172.266 15.675 172.266 15.689 172.266 15.703 172.266 15.717 172.266 15.731 172.266 15.745 172.266 4.818 172.266 4.82612 172.266 4.83425 172.266 4.84237 172.266 4.8505 172.266 4.85862 172.266 4.86675 172.266 4.87487 172.266 4.883 172.266 4.89112 172.266 4.89925 172.266 4.90737 172.266 4.9155 172.266 4.92362 172.266 4.93175 172.266 4.93987 172.266 2.299 172.266 2.33019 172.266 2.36137 172.266 2.39256 172.266 2.42375 172.266 2.45494 172.266 2.48612 172.266 2.51731 172.266 2.5485 172.266 2.57969 172.266 2.61087 172.266 2.64206 172.266 2.67325 172.266 2.70444 172.266 2.73562 172.266 2.76681 172.266 0.733 172.266 0.695063 172.266 0.657125 172.266 0.619188 172.266 0.58125 172.266 0.543313 172.266 0.505375 172.266 0.467438 172.266 0.4295 172.266 0.391563 172.266 0.353625 172.266 0.315688 172.266 0.27775 172.266 0.239813 172.266 0.201875 172.266 0.163938 172.266 0.94 172.266 0.97875 172.266 1.0175 172.266 1.05625 172.266 1.095 172.266 1.13375 172.266 1.1725 172.266 1.21125 172.266 1.25 172.266 1.28875 172.266 1.3275 172.266 1.36625 172.266 1.405 172.266 1.44375 172.266 1.4825 172.266 1.52125 172.266 1.343 172.266 1.31419 172.266 1.28537 172.266 1.25656 172.266 1.22775 172.266 1.19894 172.266 1.17012 172.266 1.14131 172.266 1.1125 172.266 1.08369 172.266 1.05487 172.266 1.02606 172.266 0.99725 172.266 0.968437 172.266 0.939625 172.266 0.910812 ;
2, 172.266 22.694 172.266 22.7323 172.266 22.7705 172.266 22.8087 172.266 22.847 172.266 22.8852 172.266 22.9235 172.266 22.9617 172.266 23 172.266 23.0382 172.266 23.0765 172.266 23.1147 172.266 23.153 172.266 23.1913 172.266 23.2295 172.266 23.2677 172.266 8.52 172.266 8.44531 172.266 8.37063 172.266 8.29594 172.266 8.22125 172.266 8.14656 172.266 8.07188 172.266 7.99719 172.266 7.9225 172.266 7.84781 172.266 7.77312 172.266 7.69844 172.266 7.62375 172.266 7.54906 172.266 7.47438 172.266 7.39969 172.266 12.957 172.266 13.0483 172.266 13.1395 172.266 13.2308 172.266 13.322 172.266 13.4133 172.266 13.5045 172.266 13.5958 172.266 13.687 172.266 13.7782 172.266 13.8695 172.266 13.9608 172.266 14.052 172.266 14.1433 172.266 14.2345 172.266 14.3258 172.266 3.526 172.266 3.45569 172.266 3.38537 172.266 3.31506 172.266 3.24475 172.266 3.17444 172.266 3.10412 172.266 3.03381 172.266 2.9635 172.266 2.89319 172.266 2.82287 172.266 2.75256 172.266 2.68225 172.266 2.61194 172.266 2.54162 172.266 2.47131 172.266 0.953 172.266 1.01113 172.266 1.06925 172.266 1.12738 172.266 1.1855 172.266 1.24362 172.266 1.30175 172.266 1.35988 172.266 1.418 172.266 1.47613 172.266 1.53425 172.266 1.59238 172.266 1.6505 172.266 1.70863 172.266 1.76675 172.266 1.82488 172.266 0.786 172.266 0.781125 172.266 0.77625 172.266 0.771375 172.266 0.7665 172.266 0.761625 172.266 0.75675 172.266 0.751875 172.266 0.747 172.266 0.742125 172.266 0.73725 172.266 0.732375 172.266 0.7275 172.266 0.722625 172.266 0.71775 172.266 0.712875 172.266 1.021 172.266 1.06919 172.266 1.11738 172.266 1.16556 172.266 1.21375 172.266 1.26194 172.266 1.31012 172.266 1.35831 172.266 1.4065 172.266 1.45469 172.266 1.50288 172.266 1.55106 172.266 1.59925 172.266 1.64744 172.266 1.69563 172.266 1.74381 172.266 0.942 172.266 0.88525 172.266 0.8285 172.266 0.77175 172.266 0.715 172.266 0.65825 172.266 0.6015 172.266 0.54475 172.266 0.488 172.266 0.43125 172.266 0.3745 172.266 0.31775 172.266 0.261 172.266 0.20425 172.266 0.1475 172.266 0.09075 ;
3, 172.266 23.453 172.266 23.4688 172.266 23.4845 172.266 23.5002 172.266 23.516 172.266 23.5317 172.266 23.5475 172.266 23.5633 172.266 23.579 172.266 23.5947 172.266 23.6105 172.266 23.6262 172.266 23.642 172.266 23.6578 172.266 23.6735 172.266 23.6892 172.266 20.915 172.266 20.8929 172.266 20.8709 172.266 20.8488 172.266 20.8268 172.266 20.8047 172.266 20.7826 172.266 20.7606 172.266 20.7385 172.266 20.7164 172.266 20.6944 172.266 20.6723 172.266 20.6502 172.266 20.6282 172.266 20.6061 172.266 20.5841 172.266 14.456 172.266 14.4832 172.266 14.5105 172.266 14.5377 172.266 14.565 172.266 14.5922 172.266 14.6195 172.266 14.6467 172.266 14.674 172.266 14.7012 172.266 14.7285 172.266 14.7557 172.266 14.783 172.266 14.8102 172.266 14.8375 172.266 14.8647 172.266 3.991 172.266 4.00131 172.266 4.01163 172.266 4.02194 172.266 4.03225 172.266 4.04256 172.266 4.05288 172.266 4.06319 172.266 4.0735 172.266 4.08381 172.266 4.09413 172.266 4.10444 172.266 4.11475 172.266 4.12506 172.266 4.13537 172.266 4.14569 172.266 2.135 172.266 2.16031 172.266 2.18562 172.266 2.21094 172.266 2.23625 172.266 2.26156 172.266 2.28687 172.266 2.31219 172.266 2.3375 172.266 2.36281 172.266 2.38812 172.266 2.41344 172.266 2.43875 172.266 2.46406 172.266 2.48937 172.266 2.51469 172.266 1.274 172.266 1.32906 172.266 1.38413 172.266 1.43919 172.266 1.49425 172.266 1.54931 172.266 1.60438 172.266 1.65944 172.266 1.7145 172.266 1.76956 172.266 1.82463 172.266 1.87969 172.266 1.93475 172.266 1.98981 172.266 2.04488 172.266 2.09994 172.266 1.444 172.266 1.48275 172.266 1.5215 172.266 1.56025 172.266 1.599 172.266 1.63775 172.266 1.6765 172.266 1.71525 172.266 1.754 172.266 1.79275 172.266 1.8315 172.266 1.87025 172.266 1.909 172.266 1.94775 172.266 1.9865 172.266 2.02525 172.266 0.967 172.266 0.945 172.266 0.923 172.266 0.901 172.266 0.879 172.266 0.857 172.266 0.835 172.266 0.813 172.266 0.791 172.266 0.769 172.266 0.747 172.266 0.725 172.266 0.703 172.266 0.681 172.266 0.659 172.266 0.637 ;
4, 172.266 22.885 172.266 22.9048 172.266 22.9246 172.266 22.9444 172.266 22.9642 172.266 22.9841 172.266 23.0039 172.266 23.0237 172.266 23.0435 172.266 23.0633 172.266 23.0831 172.266 23.1029 172.266 23.1227 172.266 23.1426 172.266 23.1624 172.266 23.1822 172.266 14.189 172.266 14.1884 172.266 14.1877 172.266 14.1871 172.266 14.1865 172.266 14.1859 172.266 14.1852 172.266 14.1846 172.266 14.184 172.266 14.1834 172.266 14.1828 172.266 14.1821 172.266 14.1815 172.266 14.1809 172.266 14.1803 172.266 14.1796 172.266 17.585 172.266 17.5864 172.266 17.5879 172.266 17.5893 172.266 17.5907 172.266 17.5922 172.266 17.5936 172.266 17.5951 172.266 17.5965 172.266 17.5979 172.266 17.5994 172.266 17.6008 172.266 17.6023 172.266 17.6037 172.266 17.6051 172.266 17.6066 172.266 4.591 172.266 4.58638 172.266 4.58175 172.266 4.57713 172.266 4.5725 172.266 4.56787 172.266 4.56325 172.266 4.55863 172.266 4.554 172.266 4.54938 172.266 4.54475 172.266 4.54012 172.266 4.5355 172.266 4.53087 172.266 4.52625 172.266 4.52163 172.266 2.766 172.266 2.85481 172.266 2.94362 172.266 3.03244 172.266 3.12125 172.266 3.21006 172.266 3.29888 172.266 3.38769 172.266 3.4765 172.266 3.56531 172.266 3.65413 172.266 3.74294 172.266 3.83175 172.266 3.92056 172.266 4.00938 172.266 4.09819 172.266 1.919 172.266 1.94394 172.266 1.96887 172.266 1.99381 172.266 2.01875 172.266 2.04369 172.266 2.06862 172.266 2.09356 172.266 2.1185 172.266 2.14344 172.266 2.16837 172.266 2.19331 172.266 2.21825 172.266 2.24319 172.266 2.26812 172.266 2.29306 172.266 0.891 172.266 0.833313 172.266 0.775625 172.266 0.717938 172.266 0.66025 172.266 0.602563 172.266 0.544875 172.266 0.487188 172.266 0.4295 172.266 0.371813 172.266 0.314125 172.266 0.256438 172.266 0.19875 172.266 0.141063 172.266 0.083375 172.266 0.0256875 172.266 1.105 172.266 1.178 172.266 1.251 172.266 1.324 172.266 1.397 172.266 1.47 172.266 1.543 172.266 1.616 172.266 1.689 172.266 1.762 172.266 1.835 172.266 1.908 172.266 1.981 172.266 2.054 172.266 2.127 172.266 2.2 ;
5, 172.266 19.922 172.266 19.9512 172.266 19.9804 172.266 20.0096 172.266 20.0388 172.266 20.0679 172.266 20.0971 172.266 20.1263 172.266 20.1555 172.266 20.1847 172.266 20.2139 172.266 20.2431 172.266 20.2722 172.266 20.3014 172.266 20.3306 172.266 20.3598 172.266 6.251 172.266 6.30663 172.266 6.36225 172.266 6.41788 172.266 6.4735 172.266 6.52913 172.266 6.58475 172.266 6.64038 172.266 6.696 172.266 6.75163 172.266 6.80725 172.266 6.86288 172.266 6.9185 172.266 6.97413 172.266 7.02975 172.266 7.08538 172.266 9.702 172.266 9.63619 172.266 9.57038 172.266 9.50456 172.266 9.43875 172.266 9.37294 172.266 9.30712 172.266 9.24131 172.266 9.1755 172.266 9.10969 172.266 9.04387 172.266 8.97806 172.266 8.91225 172.266 8.84644 172.266 8.78063 172.266 8.71481 172.266 4.305 172.266 4.27419 172.266 4.24337 172.266 4.21256 172.266 4.18175 172.266 4.15094 172.266 4.12012 172.266 4.08931 172.266 4.0585 172.266 4.02769 172.266 3.99687 172.266 3.96606 172.266 3.93525 172.266 3.90444 172.266 3.87362 172.266 3.84281 172.266 1.103 172.266 1.10569 172.266 1.10837 172.266 1.11106 172.266 1.11375 172.266 1.11644 172.266 1.11912 172.266 1.12181 172.266 1.1245 172.266 1.12719 172.266 1.12987 172.266 1.13256 172.266 1.13525 172.266 1.13794 172.266 1.14062 172.266 1.14331 172.266 2.271 172.266 2.34006 172.266 2.40912 172.266 2.47819 172.266 2.54725 172.266 2.61631 172.266 2.68538 172.266 2.75444 172.266 2.8235 172.266 2.89256 172.266 2.96162 172.266 3.03069 172.266 3.09975 172.266 3.16881 172.266 3.23787 172.266 3.30694 172.266 1.14 172.266 1.06894 172.266 0.997875 172.266 0.926812 172.266 0.85575 172.266 0.784687 172.266 0.713625 172.266 0.642562 172.266 0.5715 172.266 0.500437 172.266 0.429375 172.266 0.358312 172.266 0.28725 172.266 0.216187 172.266 0.145125 172.266 0.0740625 172.266 1.011 172.266 1.04794 172.266 1.08487 172.266 1.12181 172.266 1.15875 172.266 1.19569 172.266 1.23263 172.266 1.26956 172.266 1.3065 172.266 1.34344 172.266 1.38037 172.266 1.41731 172.266 1.45425 172.266 1.49119 172.266 1.52813 172.266 1.56506 ;
6, 172.266 18.703 172.266 18.8474 172.266 18.9917 172.266 19.1361 172.266 19.2805 172.266 19.4249 172.266 19.5693 172.266 19.7136 172.266 19.858 172.266 20.0024 172.266 20.1468 172.266 20.2911 172.266 20.4355 172.266 20.5799 172.266 20.7242 172.266 20.8686 172.266 18.627 172.266 18.6103 172.266 18.5935 172.266 18.5768 172.266 18.56 172.266 18.5433 172.266 18.5265 172.266 18.5098 172.266 18.493 172.266 18.4763 172.266 18.4595 172.266 18.4428 172.266 18.426 172.266 18.4093 172.266 18.3925 172.266 18.3758 172.266 11.321 172.266 11.1979 172.266 11.0749 172.266 10.9518 172.266 10.8287 172.266 10.7057 172.266 10.5826 172.266 10.4596 172.266 10.3365 172.266 10.2134 172.266 10.0904 172.266 9.96731 172.266 9.84425 172.266 9.72119 172.266 9.59812 172.266 9.47506 172.266 4.492 172.266 4.525 172.266 4.558 172.266 4.591 172.266 4.624 172.266 4.657 172.266 4.69 172.266 4.723 172.266 4.756 172.266 4.789 172.266 4.822 172.266 4.855 172.266 4.888 172.266 4.921 172.266 4.954 172.266 4.987 172.266 2.274 172.266 2.20856 172.266 2.14312 172.266 2.07769 172.266 2.01225 172.266 1.94681 172.266 1.88138 172.266 1.81594 172.266 1.7505 172.266 1.68506 172.266 1.61963 172.266 1.55419 172.266 1.48875 172.266 1.42331 172.266 1.35787 172.266 1.29244 172.266 2.153 172.266 2.377 172.266 2.601 172.266 2.825 172.266 3.049 172.266 3.273 172.266 3.497 172.266 3.721 172.266 3.945 172.266 4.169 172.266 4.393 172.266 4.617 172.266 4.841 172.266 5.065 172.266 5.289 172.266 5.513 172.266 1.288 172.266 1.08038 172.266 0.87275 172.266 0.665125 172.266 0.4575 172.266 0.249875 172.266 0.04225 172.266 -0.165375 172.266 -0.373 172.266 -0.580625 172.266 -0.78825 172.266 -0.995875 172.266 -1.2035 172.266 -1.41112 172.266 -1.61875 172.266 -1.82637 172.266 0.532 172.266 0.592438 172.266 0.652875 172.266 0.713313 172.266 0.77375 172.266 0.834187 172.266 0.894625 172.266 0.955062 172.266 1.0155 172.266 1.07594 172.266 1.13637 172.266 1.19681 172.266 1.25725 172.266 1.31769 172.266 1.37812 172.266 1.43856 ;
7, 172.266 16.728 172.266 16.8333 172.266 16.9386 172.266 17.0439 172.266 17.1493 172.266 17.2546 172.266 17.3599 172.266 17.4652 172.266 17.5705 172.266 17.6758 172.266 17.7811 172.266 17.8864 172.266 17.9918 172.266 18.0971 172.266 18.2024 172.266 18.3077 172.266 13.401 172.266 13.3871 172.266 13.3731 172.266 13.3592 172.266 13.3453 172.266 13.3313 172.266 13.3174 172.266 13.3034 172.266 13.2895 172.266 13.2756 172.266 13.2616 172.266 13.2477 172.266 13.2338 172.266 13.2198 172.266 13.2059 172.266 13.1919 172.266 12.289 172.266 12.2032 172.266 12.1175 172.266 12.0317 172.266 11.946 172.266 11.8602 172.266 11.7745 172.266 11.6887 172.266 11.603 172.266 11.5172 172.266 11.4315 172.266 11.3457 172.266 11.26 172.266 11.1742 172.266 11.0885 172.266 11.0027 172.266 3.559 172.266 3.64588 172.266 3.73275 172.266 3.81963 172.266 3.9065 172.266 3.99338 172.266 4.08025 172.266 4.16713 172.266 4.254 172.266 4.34088 172.266 4.42775 172.266 4.51463 172.266 4.6015 172.266 4.68838 172.266 4.77525 172.266 4.86212 172.266 4.073 172.266 3.95769 172.266 3.84238 172.266 3.72706 172.266 3.61175 172.266 3.49644 172.266 3.38113 172.266 3.26581 172.266 3.1505 172.266 3.03519 172.266 2.91988 172.266 2.80456 172.266 2.68925 172.266 2.57394 172.266 2.45863 172.266 2.34331 172.266 2.054 172.266 2.24481 172.266 2.43562 172.266 2.62644 172.266 2.81725 172.266 3.00806 172.266 3.19887 172.266 3.38969 172.266 3.5805 172.266 3.77131 172.266 3.96212 172.266 4.15294 172.266 4.34375 172.266 4.53456 172.266 4.72537 172.266 4.91619 172.266 1.137 172.266 0.906562 172.266 0.676125 172.266 0.445688 172.266 0.21525 172.266 -0.0151875 172.266 -0.245625 172.266 -0.476063 172.266 -0.7065 172.266 -0.936937 172.266 -1.16738 172.266 -1.39781 172.266 -1.62825 172.266 -1.85869 172.266 -2.08913 172.266 -2.31956 172.266 0.851 172.266 0.895625 172.266 0.94025 172.266 0.984875 172.266 1.0295 172.266 1.07412 172.266 1.11875 172.266 1.16337 172.266 1.208 172.266 1.25263 172.266 1.29725 172.266 1.34187 172.266 1.3865 172.266 1.43112 172.266 1.47575 172.266 1.52038 ;
8, 172.266 17.37 172.266 17.5047 172.266 17.6394 172.266 17.7741 172.266 17.9088 172.266 18.0434 172.266 18.1781 172.266 18.3128 172.266 18.4475 172.266 18.5822 172.266 18.7169 172.266 18.8516 172.266 18.9863 172.266 19.1209 172.266 19.2556 172.266 19.3903 172.266 7.175 172.266 7.15006 172.266 7.12512 172.266 7.10019 172.266 7.07525 172.266 7.05031 172.266 7.02537 172.266 7.00044 172.266 6.9755 172.266 6.95056 172.266 6.92563 172.266 6.90069 172.266 6.87575 172.266 6.85081 172.266 6.82587 172.266 6.80094 172.266 6.952 172.266 6.84931 172.266 6.74662 172.266 6.64394 172.266 6.54125 172.266 6.43856 172.266 6.33587 172.266 6.23319 172.266 6.1305 172.266 6.02781 172.266 5.92512 172.266 5.82244 172.266 5.71975 172.266 5.61706 172.266 5.51438 172.266 5.41169 172.266 3.636 172.266 3.67925 172.266 3.7225 172.266 3.76575 172.266 3.809 172.266 3.85225 172.266 3.8955 172.266 3.93875 172.266 3.982 172.266 4.02525 172.266 4.0685 172.266 4.11175 172.266 4.155 172.266 4.19825 172.266 4.2415 172.266 4.28475 172.266 2.578 172.266 2.47606 172.266 2.37412 172.266 2.27219 172.266 2.17025 172.266 2.06831 172.266 1.96637 172.266 1.86444 172.266 1.7625 172.266 1.66056 172.266 1.55862 172.266 1.45669 172.266 1.35475 172.266 1.25281 172.266 1.15088 172.266 1.04894 172.266 1.535 172.266 1.66087 172.266 1.78675 172.266 1.91262 172.266 2.0385 172.266 2.16437 172.266 2.29025 172.266 2.41613 172.266 2.542 172.266 2.66787 172.266 2.79375 172.266 2.91962 172.266 3.0455 172.266 3.17137 172.266 3.29725 172.266 3.42312 172.266 1.466 172.266 1.31125 172.266 1.1565 172.266 1.00175 172.266 0.847 172.266 0.69225 172.266 0.5375 172.266 0.38275 172.266 0.228 172.266 0.07325 172.266 -0.0815 172.266 -0.23625 172.266 -0.391 172.266 -0.54575 172.266 -0.7005 172.266 -0.85525 172.266 0.987 172.266 0.981375 172.266 0.97575 172.266 0.970125 172.266 0.9645 172.266 0.958875 172.266 0.95325 172.266 0.947625 172.266 0.942 172.266 0.936375 172.266 0.93075 172.266 0.925125 172.266 0.9195 172.266 0.913875 172.266 0.90825 172.266 0.902625 ;
